0.425618536175023, 0.289866747273636
0.223395699098795, 0.21981608877999
0.257954770743675, 0.126937336599771
0.378433277612484, 0.271987030742402
0.45323840877907, 0.303310011840032
0.0959658421436744, 0.106183944374434
0.480343403330902, 0.182674397273179
0.104435804706739, 0.0395961571847152
0.0404906152225818, 0.0460143443835695
0.317241213025706, 0.103006190794737
0.146081617000338, 0.0533547746767435
0.0928084159212831, 0.0353935379700277
0.358541520590314, 0.272785253449886
0.0474345555215035, -0.0161727262672606
0.411842034446413, 0.252477061069779
0.252106623802005, 0.146488169713777
0.258581485481909, 0.105253993175411
0.356708640752137, 0.190767217316079
0.187244711158114, 0.105686789838069
0.213164282892054, 0.0966407477207892
0.27255023621749, 0.127835136809304
0.444121671442395, 0.276026642791358
0.322420330278136, 0.171233407459407
0.391226691774489, 0.266204587008057
0.0690572097634986, -0.00203059004865297
0.457884704798445, 0.281391392906861
0.0496056519754734, 0.0660240189446765
0.423780951956019, 0.208147139216396
0.342828210062234, 0.105527943586683
0.286264061292544, 0.152379856267294
0.32783298628414, 0.227788001786252
0.469629932867978, 0.304050620856324
0.189852227713607, 0.136920373231528
0.00864813647618235, 0.146039909692363
0.214405838045027, 0.0941775921675137
0.0740940058283736, 0.019299242342781
0.088883706134184, 0.0222162781043892
0.503280214026532, 0.245850237342598
0.11347690033706, 0.0170765970752106
0.0861671746077566, 0.0170614688346383
0.191999930968874, 0.0404100359154388
0.134561314734988, 0.0822042969521369
0.293536518257008, 0.132830898970546
0.101654223999958, 0.122429736246305
0.342421066974833, 0.177664231856674
0.0970894190850962, 0.00826741170755754
0.17093354369126, 0.0642290090967218
0.103098228627152, 0.0931375482793374
0.434711725650322, 0.16984905285139
0.306104252016902, 0.159349370421029
0.0909854336916537, 0.087844104183771
0.10873149963713, 0.0149862140691349
0.520674662877724, 0.334953309298709
0.0885720554645323, 0.00755884920418387
0.329458131911351, 0.184029004965347
0.434359376967935, 0.213319412583311
0.231133835309189, 0.0617086799488928
0.448994757723888, 0.270594814223991
0.200385976541811, 0.106737109498206
0.29201808144544, 0.090368338533323
0.0879804392927275, 0.0369150994627788
0.0454166369048651, 0.083735440204202
0.061724456093103, -0.0181307239126676
0.0401858715814803, -0.0161996728562654
0.184146961519521, 0.226648694714617
0.387056407696697, 0.21992131658398
0.185063085849677, 0.134933158085192
0.429896922756937, 0.290772072846674
0.393971940878632, 0.264974565399781
0.177543385851489, 0.125743883411173
0.462921914345204, 0.266967250115837
0.245557439310752, 0.150869300394468
0.0147858010885434, -0.0748043812918135
0.239379221118501, 0.117124380594308
0.25856933116004, 0.150275073918346
0.373325962655591, 0.233783431768798
0.258698938145707, 0.168144475897005
0.188574035893593, 0.129873847583735
0.379665429136477, 0.183461372305598
0.104366194376999, 0.112556236438483
0.43811125088622, 0.303928636169249
0.414319864549544, 0.246643960546505
0.376164417500731, 0.242469426811107
0.0696810899644225, 0.0819849724755911
0.374146965719944, 0.278410845831078
0.173790488741399, 0.0634818516256403
0.0883606511217214, 0.0294098550386103
0.314417792706765, 0.120323683613976
0.435351136694117, 0.301575732198089
0.571020314523705, 0.402115322951307
0.137858923741295, 0.0672801339152385
0.0883491857115854, 0.00890446129459035
0.226542013883315, 0.20351769185728
0.0698606060371114, -0.0386257254670281
0.208943587388536, 0.148998608638486
0.0812991363779946, 0.0870010398056576
0.181620161994142, 0.119959768009951
0.154881951825475, 0.087271301220172
0.109844767790398, 0.0497543562610527
0.424114585754226, 0.296211133815022
0.167251297592785, 0.076847315593939
0.0440444361081236, -0.0360587923796691
0.264983791584259, 0.14779954189791
0.278064625516584, 0.243551929251548
0.301636429020137, 0.1991961754147
0.139910731914108, 0.122672024041409
0.0149099766577364, -0.0571965565865166
0.308720824771942, 0.154990742111985
0.150855501898738, 0.042798756624042
0.148495003406244, 0.129497179258953
0.424780396004623, 0.212261352834421
0.468579478269389, 0.279738497950922
0.09087542621035, 0.00652797283484927
0.432203439734166, 0.26007342284881
0.391056306341267, 0.12372725905095
0.294427542243893, 0.186184534383963
0.088991480275146, 0.207901432142208
0.174948435810952, 0.0967609868798329
0.0739746764875308, -0.0105324536286319
0.0967883873618404, 0.0263156102292918
0.127367129611844, 0.0364957540056107
0.550032688189903, 0.390046636465604
0.179471791474571, 0.088781686815465
0.261400048889472, 0.229752309565306
0.117365525214599, 0.0425244326199052
0.234681297455901, 0.109583525984372
0.0487832637353786, -0.0562721817036868
0.600884835193682, 0.377265374994208
0.114097357025225, 0.0323553556419952
0.0303790021905718, 0.162779845097345
0.349469516124319, 0.25385480665868
0.0776477530898485, 0.00238121683022516
0.0833987317730671, 0.0536439485710955
0.0720636003199782, 0.00878181698579236
0.346071972203644, 0.144263322624307
0.270278698781197, 0.0826509091142701
0.340864814448385, 0.148957560992343
0.28321000671431, 0.102756608958936
0.131569404959393, 0.106797188813453
0.24042751580766, 0.108780965587389
0.387726894787108, 0.211576327655603
0.454319129022376, 0.306341087387777
0.106833513616727, 0.0796848043134352
0.169229034597469, 0.0628752412623008
0.509119101158977, 0.375980694682478
0.145322421696616, 0.0898304789111273
0.377039972316313, 0.142116600382394
0.199142862139094, 0.147291128047679
0.275476326788489, 0.150203466525651
0.0187664879455816, -0.095659060536312
0.0907024250267129, 0.0152638567842741
0.170749568879249, 0.0956095007924919
0.0463957481620537, 0.060891026467552
0.280533345785315, 0.121729549399377
0.578438706266435, 0.189854406749667
0.0570082930128703, 0.0292127303029722
0.441201590152651, 0.217898142295289
0.0909174522068675, 0.0802007874602888
0.124519456317853, 0.0474119847808326
0.380712666282244, 0.178483177758964
0.508055153400232, 0.361445619166674
0.242605244422051, 0.0665447592577291
0.387876896784384, 0.212270963366453
0.0807484109413317, 0.00643711465813876
0.071949539830686, 0.00663427165392116
0.474674249975184, 0.358598927735142
0.343702915377752, 0.180650099049261
0.281893704351041, 0.089738571921193
0.336343975171545, 0.145683390999959
0.0694061293907471, -0.015385100353065
0.0688368737836465, 0.0581925696927393
0.198252138246596, 0.111733885125887
0.306704968771659, 0.206884920543401
0.505744856190612, 0.207637202998385
0.419103942899844, 0.270666138285778
0.185075360540378, 0.0702106766059502
0.193716837448613, 0.163103434440121
0.323409710989842, 0.258611280165677
0.361207471170319, 0.212949927526575
0.0826751414057463, 0.0335281721423915
0.0407459282533653, 0.0769163179744557
0.0994594105055142, 0.0771081564290747
0.147988586976528, 0.137534453963095
0.340265054807111, 0.199818275605175
0.235677045876705, 0.195244878006429
0.14839044370745, 0.0939930197901768
0.420726440445651, 0.154721331095654
0.363543556451183, 0.199732777367963
0.398272815953243, 0.247713490318315
0.160785192432076, 0.0617122783815611
0.343057552511386, 0.224836553884489
0.379375918585099, 0.244990321916838
0.0689609711422364, -0.0186562847395237
0.122577274205982, 0.0372610524979443
0.0821210574032273, 0.156669177461967
0.286888153684035, 0.188049968667531
0.177425484730676, 0.0805094925712064
0.360911389451709, 0.178235209430279
0.48209892816814, 0.325533615742585
0.08163404456763, 0.0176505411441215
0.0771112132777503, 0.00111759683134241
0.26183254261401, 0.193538679377984
0.0895507787582591, 0.0133468069657255
0.342613052231363, 0.181117084067128
0.283774182211727, 0.217027622961296
0.195908457723419, 0.11485309851038
0.414122901459011, 0.236630576333085
0.0981784489017885, 0.0278761554220016
0.460669104359976, 0.225778352422963
0.6022714215058, 0.20422613241885
0.162033324650557, 0.138024169268096
0.257850765939731, 0.0914018629519628
0.270330240295289, 0.126161159093002
0.32813237597489, 0.228941166947752
0.309216609952821, 0.200710111632558
0.38703075470534, 0.260754260764726
0.199317072448279, 0.225836875084857
0.0774221505893908, 0.00173026096500795
0.355449040441217, 0.142899979464982
0.375824606812871, 0.217447077497771
0.430557410170807, 0.299154207675917
0.00797101482923047, -0.0470435981077136
0.40483492150353, 0.17764092034165
0.358351805623499, 0.190943762861289
0.142817344996484, 0.0251318429305142
0.23065453654947, 0.154647341002763
0.165560352066625, 0.111980982720326
0.305864544974068, 0.233688116014747
0.083658672151308, 0.0642642242303839
0.211276454303323, 0.185780102797167
0.185702219285607, 0.05726673858152
0.138038870402022, 0.143010549858081
0.153504645940331, 0.0802099730829718
0.47373934849206, 0.25519763912361
0.295170581293653, 0.197629459146357
0.140393339681824, 0.108688325335933
-0.0517165528649297, -0.0523798709637831
0.199547394105628, 0.0577652151482766
0.380529196806017, 0.233424013226418
0.392908103585092, 0.265795709348175
0.094125387610121, 0.0237983923590941
0.403622669345396, 0.264186511500354
0.144490866679461, 0.0500621387710507
0.289909643962248, 0.0901088727819156
0.230090609135569, 0.161723041933575
0.44856627619518, 0.160918787612129
0.529587591827274, 0.350645805928247
0.0838539088933762, 0.00446655295704601
0.464275277062375, 0.315223777608238
0.0594385034055963, -0.027482965678165
0.331402637630486, 0.206108785371093
0.372141115250921, 0.221193100030558
0.369338127835452, 0.273741450967076
0.284058647036601, 0.168305191428874
0.315815435793294, 0.154036986991523
0.358244300088198, 0.214025294263957
0.250631809492386, 0.167192588284182
0.0984889423843816, 0.0987285826077201
0.473015903902807, 0.228529387499976
0.313197446362334, 0.10080019049881
0.262857343624033, 0.17020255209482
0.314337470533051, 0.235684241999327
0.239043666516768, 0.167829615571786
0.222581285096853, 0.0689705274456354
0.0699719556549047, -0.0118545390036889
0.251435093047311, 0.203246888680329
0.325761215983795, 0.206640441827687
0.119333373419642, 0.0887543025879233
0.13113000337608, 0.0730898409978457
0.0757696962364951, 0.0936067821637255
0.210845710300793, 0.120902167824234
0.40036896263143, 0.282727547984064
0.104664360524658, 0.0979553619022782
0.169955162069318, 0.107699607853484
0.257238133728293, 0.117025723932163
0.476799370889527, 0.169678905563085
0.15003043890716, 0.14033551302121
0.400717458187461, 0.284770918248452
0.0772241501682832, 0.00163591361444845
-0.13775359448157, -0.0920090520621378
0.0826540613727438, 0.147501252990685
0.195962532188349, 0.148676811718531
0.129811987381414, 0.0282008618856863
0.318779835645923, 0.223275137748816
0.0816682267895498, -0.0232401560639131
0.178096332583676, 0.112218013332526
0.221388522838162, 0.140632434424371
0.425216182374181, 0.199396486739118
0.262960668213598, 0.251293677525181
0.231806814584427, 0.106871524225514
0.353694479326681, 0.202380715551886
0.159386670276528, 0.137894327956692
0.489369889588679, 0.345049342554495
0.366678202983443, 0.248223574099421
0.146493491277483, 0.0703722060156563
0.37501582986232, 0.253797435568649
0.3951345612462, 0.269928557287262
0.391872592956926, 0.269689007790008
0.156446609283557, 0.0621453602543961
0.113238513603682, 0.0141287685764452
0.383366488615197, 0.158208214595793
0.230623560755326, 0.202965718261787
0.363215404218502, 0.272514626241019
0.245704879024646, 0.183764704720777
0.272223975072007, 0.239690672202492
0.471998835086388, 0.199833266849889
0.425588553416419, 0.273357864253578
0.162515205792116, 0.0395714348330359
0.261916207726913, 0.121938786500106
-0.0643384744454455, -0.0634288036081619
0.448940921939023, 0.214650734445205
-0.226524468686075, -0.153217835679101
0.429850238517301, 0.184106509665768
0.429194839570096, 0.278859513260513
0.157726966602639, 0.0908466526311161
0.19615882886579, 0.103601083552588
0.0934867775825, 0.187888542905559
0.334652350660431, 0.15775065392852
0.399015322893432, 0.24392834560101
0.297830294361613, 0.158287562125264
0.127152169231817, 0.126803325604581
0.40421772550708, 0.203241663766591
0.195682093609235, 0.168277738083468
0.135364662974178, 0.161722379810702
0.395512466557347, 0.248216003060998
0.378199194043526, 0.207137191080768
0.292857623516744, 0.161309931574408
0.430492022856562, 0.273601287271187
0.390652935845749, 0.198658509265992
0.122385503452984, 0.0467978346855751
0.399616307446199, 0.248913804750914
0.194708351703813, 0.0889078019142284
0.19610936068032, 0.108643569536596
0.0501541252163889, -0.0160678548759843
0.194223658703254, 0.163895069460425
0.075980017308537, 0.0037868997151265
0.282357927947722, 0.200877082572778
0.532485435577212, 0.173892404465231
0.0741338352609452, 0.00213349667716636
0.439167206763929, 0.302115353430063
0.424497552215581, 0.831982292250496
0.451707083939541, 0.738629847165579
0.528216495925111, 0.828124917930064
0.585772559026159, 0.634375481944512
0.426219575478843, 0.512461929970076
0.462117505324591, 0.371465947827066
0.396086372447234, 0.908058678645966
0.368299815833594, 1.07732451917971
0.584547539589221, 0.765788930690079
0.310645571335432, 1.05583988267351
0.377612084078265, 0.951548354413214
0.623885521518034, 0.554099399619163
0.592311784297019, 0.591622329296381
0.548708035248184, 0.720130820926785
0.626135031866554, 0.670568931820762
0.461907624498669, 1.08671016546562
0.559390880067999, 1.18073172966647
0.595547885102396, 0.46674686639886
0.403140547160104, 0.962306344060191
0.383935659543342, 0.910350805808075
0.405157624025769, 0.900839060908103
0.595178219596709, 0.663797317299999
0.400108444874944, 0.891162624214487
0.457264934878804, 0.886764250549561
0.656764008353213, 0.593826014978849
0.386071698676703, 0.916781200669998
0.518546860770408, 0.720166345737526
0.598884979980852, 0.717400661630183
0.592247241614892, 0.634724686316493
0.533688111417018, 0.747657944341221
0.37660739402876, 0.802712716844559
0.250268194328959, 1.00979199985461
0.557125009507961, 0.543644242748813
0.374554929476032, 0.98193123983224
0.368521951887724, 0.955926756473605
0.534385188948815, 0.433016725431221
0.506744283803525, 0.818674671744497
0.40948022040543, 1.01542578431805
0.384918154774531, 0.942308371281584
0.376215745781171, 1.0450020597064
0.30657420054712, 1.00031016875715
0.491728990539489, 0.583441827517851
0.478021929741601, 0.809700536186229
0.382386986770009, 0.944442309146126
0.594750214607454, 0.661742862107509
0.467621533013106, 1.09248718070121
0.502679497062856, 0.46835148764756
0.587022616109991, 0.76632951648877
0.525957459933611, 0.732967296947825
0.416588159811319, 0.926844757073541
0.348123044849337, 1.01205933088302
0.472476448193204, 0.537188864098154
0.39025951875115, 0.953639937982147
0.237342981680948, 1.01705727249514
0.638309962982253, 0.585938810903452
0.629074560665828, 0.588486643986587
0.517803252134888, 0.520721219757493
0.560059549916573, 0.505922274029048
0.650168020907776, 0.521515212798624
0.432701370483097, 0.887486485791759
0.664351789564453, 0.773864356504943
0.595820138133469, 0.788327769662498
0.420260659977297, 0.881063555768206
0.644522694916377, 0.59405609060318
0.463655644658645, 0.550633269940685
0.564324250735035, 0.694737499658145
0.364397582865489, 1.00545948056798
0.356752898244553, 0.81009924651395
0.379610878039446, 0.948866909302239
0.612426320051409, 0.619917829086205
0.533512036028217, 0.788265578450623
0.49882983000885, 0.790558593574312
0.620731981456852, 0.575567817465495
0.526461450383532, 0.853458592537327
0.385579272297423, 0.99966308757357
0.234181445767541, 0.781051848262969
0.403022904421, 0.889422073099252
0.548485706553437, 0.421130771732685
0.668962132566048, 0.560522735736534
0.391517618855097, 0.896489283576951
0.532038382686616, 0.789452666708016
0.395242270908006, 0.861617779036635
0.669289798465942, 0.514774191162912
0.555427608410486, 0.68483800758049
0.410315050535125, 1.00448924787172
0.497540178640639, 0.755941973481608
0.490403986100379, 0.507370099290864
0.589135035030839, 0.506487332990015
0.315101748015507, 1.10387133917564
0.2996570646414, 0.763210628278653
0.518361356669068, 0.745825151927771
0.644615916106978, 0.699268242448951
0.517377456156257, 0.772497125311806
0.594398377719534, 0.525931317419741
0.589383472307057, 0.636854712365628
0.471918063197472, 1.04802042702189
0.570355344214191, 1.16953934630715
0.544692215293627, 0.791335258307169
0.592342259001366, 0.569996280255384
0.507465400383955, 0.745323481089452
0.377809152513271, 0.922508522866303
0.663480701516452, 0.510347583647521
0.527238481938678, 0.78103712890849
0.373599484204451, 0.916369374389384
0.523701962592505, 1.14420498570926
0.40646312279397, 0.97586543663863
0.467530573249392, 0.757434986255679
0.495091012078926, 0.680920868565527
0.57187171586604, 0.760951192678723
0.378087529078755, 0.841655625601063
0.326963148660927, 0.889600033533521
0.45718411141994, 0.768046902344217
0.757406215838716, 0.509436295847197
0.564350077386602, 0.656516379664086
0.630189285237641, 0.668045155010853
0.401445318994959, 0.909714087007791
0.410652667874832, 0.914710017600001
0.59523138442427, 0.547489581033832
0.376208416818625, 0.93174329821488
0.436736005789673, 1.0211126887682
0.263161685138634, 1.04837216207487
0.498664801517286, 0.703446977830592
0.518513656704396, 0.714440121585657
0.599425524190939, 0.654256278116955
0.553184120208397, 0.540197784372927
0.604676838715194, 0.633979525357482
0.538102888592713, 0.817563081700083
0.627253274563383, 0.509495985824434
0.546455272675615, 0.74093290559879
0.467699554865633, 0.866165090999869
0.61918280492401, 0.648345747257772
0.461031256045073, 0.817893737756154
0.648764872075593, 0.550347911163446
0.448319517544821, 0.864349753227858
0.544745203182549, 0.42998682010246
0.429739362050229, 0.834583211219919
0.500851725294007, 1.08909446284121
0.633180210390902, 0.533098393017253
0.634175846130432, 0.674109808560508
0.700632235506234, 1.22803772802432
0.614939933411044, 0.750557411706787
0.443633356647573, 1.04796669306825
0.508865504021063, 0.691976969352471
0.390281401186821, 0.980974562246242
0.544095442978078, 0.468651282116538
0.3421659832472, 0.461099598881889
0.652658064706694, 0.596649928069051
0.38644782332973, 0.938274633948802
0.669854854865393, 0.442252178599322
0.535743619855429, 0.793393979562819
0.385485683636697, 0.931054998790439
0.336968485915897, 0.797684145831034
0.587594147985581, 0.657340892351699
0.391710629754751, 0.985741376714917
0.510781303103212, 0.831075955379139
0.292189950468089, 0.760809753564232
0.62834349169047, 0.49011763719247
0.730466485549038, 1.23711256534987
0.577289103696141, 0.420787019663215
0.457754926387139, 1.03103554055422
0.479137960469712, 0.85455406623589
0.540529070524007, 0.483976515156241
0.376280441038505, 0.954532892423324
0.432439424182362, 1.07669044759441
0.382930567723342, 0.759704081996838
0.601461389109887, 0.624896888321142
0.37274457487105, 1.01136910117302
0.38548304290404, 0.946059860551683
0.806761256586594, 0.501800374942595
0.588287805324241, 0.3627245043369
0.549255515660576, 0.683741176688489
0.60455333815809, 0.794783031881989
0.454624521808938, 0.859955338478059
0.639096073031145, 0.733536185735214
0.381822677157217, 0.936156256379794
0.718249522297183, 1.22828427551721
0.42597031166737, 0.836237572659221
0.514719134983041, 0.878925587537687
0.374803653369531, 0.980512315830162
0.511027862821561, 0.822107037859639
0.619862010964976, 0.788193735025738
0.533165645230154, 0.410710432795806
0.545499852990849, 0.720668412218655
0.361781798853443, 0.831234510210481
0.475468679359303, 0.470549695418179
0.54500148215736, 0.665973909927128
0.624774686666156, 0.59812920720844
0.334838471643988, 0.85798825519657
0.742781218148234, 0.501031368195606
0.594683006706862, 0.623181591669705
0.520642750583779, 0.450714806235343
0.455526465976164, 0.878134703598997
0.833782127909434, 1.26137447011811
0.341390371249835, 0.870464733802363
0.594012974912366, 0.767584353088908
0.46452651695477, 0.735512497681535
0.60290446455117, 0.553067144205495
0.530503179127621, 0.862973437541293
0.442694969444736, 0.697025678447604
0.595339503730048, 0.743762719955214
0.437039577742807, 0.864768201864263
0.45292481871817, 0.792336412871846
0.605239511423675, 0.646431793465297
0.590344674305347, 0.593157779689059
0.525565957385602, 0.383251281357558
0.669125235853936, 0.551373130932776
0.592087173341453, 0.635865407506474
0.649785784530369, 0.756417347926824
0.49011214665639, 0.743167054748249
0.657889638022656, 0.473145967472482
0.59378292546768, 0.424856401428435
0.355635500511186, 1.04377090213644
0.569664337639609, 0.708159209155088
0.659878070043923, 0.530355296465514
0.486501084849572, 0.72217778595907
0.567019838267649, 0.500599587453957
0.356827820881154, 0.821648935694173
0.529430311313485, 0.803453658460402
0.569524671393708, 0.648381529006499
0.406628180037678, 1.10285610667286
0.569964211671078, 0.651307180073187
0.509640294930867, 0.423362519965345
0.488028446120285, 0.814794076056999
0.32759856807436, 0.902972048845734
0.605246308148401, 0.553227265143524
0.601819759108195, 0.630186883716055
0.515856277277178, 0.880472227468848
0.489115969477741, 0.726416645622139
0.638965397794662, 0.588767429040521
0.471039479166024, 0.53479148572271
0.467410357179052, 0.380541708368665
0.524925751192768, 0.73976634874564
0.400060076414019, 1.1255407941263
0.372170762922012, 0.743102310143692
0.460212232015711, 1.0413174369054
0.592033764155769, 0.64613529598871
0.559393391139929, 0.794671517118377
0.272212804163461, 0.817614730921709
0.393237016915619, 0.92135896722496
0.414252669590967, 0.864392988559252
0.684983418890293, 0.673622578284163
0.529972335154256, 0.748526930457872
0.365091238198811, 0.917772780425152
0.39741313116999, 0.976092212359575
0.730524909624398, 0.798358548548863
0.593734194128157, 0.741339981469122
0.583403090775075, 0.704008631137501
0.567730271808631, 0.730209961353505
0.496372430017448, 0.746443588541583
0.526871891392187, 0.739786457188117
0.544742657064468, 0.578545590343829
0.397257585929881, 0.890439435313281
0.658027861655829, 0.503848878451268
0.374205738901035, 0.82675147450752
0.319867778620806, 0.228373348161985
0.732987309966023, 0.710997043846626
0.563476055646819, 0.670182597214086
0.56926120652899, 0.658548846264431
0.352771407941601, 0.434551623840677
0.479287278802399, 0.880122811041371
0.301838657222891, 1.09324290668656
0.56831321314237, 0.747362979904382
0.378170208708975, 0.9491423633032
0.55711487181334, 0.692169092938161
0.600743400415491, 0.609680127830209
0.415238311390463, 1.10277098301175
0.614346273394158, 0.644403940960086
0.417977639293549, 1.017769820368
0.499598953887061, 0.755359457736448
0.538137483367872, 0.399880548890716
0.308493769854745, 0.811606861841281
0.359246925444194, 0.237891153719878
0.582008090440686, 0.594330815390829
0.386684634213128, 1.01382227951271
0.615858463320301, 0.622271423452646
0.529352235200318, 0.684463358927467
0.440656032500159, 0.909608756046489
0.613995141090786, 0.450372915928027
0.634461636072766, 0.572673979415184
0.318943653248425, 0.152877035261578
0.528612170014337, 0.838207297257954
0.649284641690516, 0.665930083125513
0.534815509864161, 0.810876306210612
0.576961092546043, 0.843472366441815
0.548721737352206, 0.773226684410141
0.533523447123145, 0.697231944286687
0.301148934828987, 1.066431667025
0.575418953564298, 0.700946353081215
0.595095164480604, 0.648274646299944
0.668504336070805, 0.699648408664243
0.536270897254444, 0.751385391623383
0.585851987405392, 0.561023578762748
0.403194986857953, 0.922847339404064
1.26685333156891, 1.36478812362908
0.667023309969541, 0.766061768497244
0.408954502464735, 1.10769509318932
0.613605775504793, 0.662229177388438
0.365302558588545, 0.908242955482017
0.368456986070616, 0.964835852657845
0.541140029545577, 0.59694839470748
0.523152486103476, 0.723160763009657
0.59678701323585, 0.541071275373956
0.366317258386753, 1.01282233484064
0.382338156431916, 0.937378858697759
0.492729949184198, 0.731674630788101
0.357059433759759, 0.797727745052846
0.610084148112244, 0.620269296215426
0.659325411955115, 0.571190494284134
0.666984523173574, 0.53257920023752
0.520000292876806, 0.724571717837529
0.460430467541478, 0.781900700887334
0.61879730523043, 0.610080683047559
0.514132327105583, 0.381243311156607
0.370741618578181, 0.958864407903087
0.401242600818264, 0.93379814753072
0.394901422504512, 0.975746263992076
0.388617020976285, 0.934361422535895
0.382386389850785, 0.982177078212981
0.638352339073473, 0.724282326987786
0.520958879487708, 0.680430178668761
0.446734819392048, 0.770560856474167
0.379822756985738, 0.953645996555288
0.377429973899247, 0.766683706846652
0.363541184472649, 0.800709081823396
0.482576642582615, 0.831695951158784
0.54348036736047, 0.696872043664718
0.540366465814724, 0.832778335610211
