-1, -0.682312978767029, 0.966641520031924
-1, -0.436055784811414, 0.828078515980373
-1, -0.429988920963352, 0.757823207057511
-1, -0.409593030864668, 0.753003908671285
-1, -0.350573572325975, 0.623273718305265
-1, -0.150713042609143, 0.879178523919277
-1, -0.188177106085258, 0.770428522739546
-1, -0.26776210949447, 0.75884490864872
-1, -0.05236134514548, 0.960179456393656
-1, -0.542786799703558, 0.929044243275044
-1, -0.526540544514741, 0.635234674553727
-1, -0.59707240600111, 0.830778867829933
-1, -0.557919208429801, 1.01127709105443
-1, -0.291492457549947, 0.815425676803858
-1, -0.394251141467609, 0.831309616030382
-1, -0.413926283706743, 0.569493726611162
-1, -0.362298051857695, 0.795540011176992
-1, -0.290835639330999, 0.749723897490614
-1, -0.423991174744895, 0.860150702436598
-1, -0.401122027982785, 0.616714620869458
-1, -0.319475914234396, 0.770991266312212
-1, -0.452469883887398, 0.901881203410939
-1, -0.179692813171515, 0.735889107064804
-1, -0.705393142148679, 0.726292421821884
-1, -0.508182778661653, 0.902585454931281
-1, -0.439351642498935, 0.986788052362094
-1, -0.479887087644257, 0.675108553342511
-1, -0.374986174951854, 0.789313281465865
-1, -0.441883521840986, 0.793164716381781
-1, -0.246579767077988, 0.833835291702757
-1, -0.319443363435078, 0.683738985794662
-1, -0.373994053419811, 0.744342919404818
-1, -0.529753032211333, 0.791250514827127
-1, -0.490332910247774, 0.749198909040064
-1, -0.571378004968951, 0.637147733359659
-1, -0.525914546055037, 0.783433670208006
-1, -0.389427144378166, 0.78486234929241
-1, -0.354124920045872, 0.919208650901578
-1, -0.406365886691854, 0.911421551735293
-1, -0.355413447368599, 0.757462258467138
-1, -0.283963499837059, 1.00216247721128
-1, -0.269922994127788, 0.698743279275904
-1, -0.535112546696159, 0.832057348241306
-1, -0.261788251018355, 1.01781149087994
-1, -0.259929581979121, 0.783471547704654
-1, -0.379413484680275, 0.637671420202434
-1, -0.412717904967693, 0.705871543940815
-1, -0.423319102976247, 0.726278305015296
-1, -0.37877997278236, 0.810181811286923
-1, -0.638754235842878, 0.738046191574405
-1, -0.481402082560432, 0.651158366058576
-1, -0.433277179863508, 0.784651717100061
-1, -0.302097114018508, 0.748876852919387
-1, -0.245057009833975, 1.01131197480292
-1, -0.611463951683876, 0.684069780497382
-1, -0.436347933821689, 0.960609858039512
-1, -0.418979415663731, 1.01727199344479
-1, -0.397807005816898, 0.721049561603502
-1, -0.521690082176736, 0.934166536174297
-1, -0.475964197830034, 0.757503384896629
-1, -0.203437075089277, 0.775212630143025
-1, -0.25846449840497, 0.81243198675311
-1, -0.563168658320926, 0.529492913327578
-1, -0.392807302151905, 0.940057490945981
-1, -0.651663817304219, 0.545866888901319
-1, -0.315567580847229, 0.626924649409193
-1, -0.411113614969227, 0.778457823281096
-1, -0.46290594314532, 1.06753734781879
-1, -0.278291894906699, 0.721300269194165
-1, -0.287029998648002, 0.730589760611102
-1, -0.511751665304342, 0.962327691559548
-1, -0.65393833178136, 1.02098134688106
-1, -0.288591071350506, 0.78207261862295
-1, -0.249433370334185, 0.701768296821774
-1, -0.601008840133088, 0.723547312870435
-1, -0.490964883618387, 0.573899512594379
-1, -0.624240474361059, 1.02104592314006
-1, -0.507466447381612, 0.991348976416907
-1, -0.428455092768145, 1.07442214973769
-1, -0.326505087428033, 0.556954530761707
-1, -0.50719102866415, 0.432207511564489
-1, -0.443587334752419, 0.935953480768233
-1, -0.35630373045024, 0.795413279200625
-1, -0.391127650256542, 0.660895384145796
-1, -0.556296073481027, 0.484317614734373
-1, -0.270091276930426, 0.651828928960018
-1, -0.714369310835764, 0.997246942151506
-1, -0.358807088226434, 0.952500339580117
-1, -0.182295000495317, 0.753452254767564
-1, -0.606767898433255, 0.635127714995862
-1, -0.494614010969427, 0.752766524573008
-1, -0.523812803341203, 0.839861081560065
-1, -0.429602094300126, 0.615809501487047
-1, -0.339470220471635, 0.622368757185285
-1, -0.547898398114283, 0.72007820489222
-1, -0.533536036169572, 0.578078298743933
-1, -0.408959483858101, 0.635188807231681
-1, -0.425184855449353, 0.804078160238435
-1, -0.343050966486499, 0.966356972194585
-1, -0.619928166658686, 0.681564499810762
-1, -0.361369754915277, 0.852522622071404
-1, -0.311106372343058, 0.472432921151613
-1, -0.421433166960219, 1.0039621964939
-1, -0.32963132419293, 0.621548753875665
-1, -0.442842023760829, 0.818664208881632
-1, -0.412369861843472, 0.817759054974829
-1, -0.233662395723509, 0.907034141090531
-1, -0.532127707204628, 0.779278735827998
-1, -0.398067652178733, 0.715072341635262
-1, -0.62986089279484, 0.900233944289206
-1, -0.337061668090144, 0.479431306101341
-1, -0.613789016930472, 0.745968803707688
-1, -0.45817654677848, 0.505024803097021
-1, -0.415904570403527, 0.648223708271209
-1, -0.286406677050225, 0.658826947331844
-1, -0.585494679317918, 0.536619390187633
-1, -0.470096916023236, 0.787885758037212
-1, -0.408793218022103, 0.819404621198855
-1, -0.603076946808056, 0.715483411335491
-1, -0.311372506751822, 0.607431257958892
-1, -0.285473461622401, 0.641699955914127
-1, -0.609663120917864, 0.765130137689805
-1, -0.569704749808693, 0.616961656408478
-1, -0.192825542818438, 0.596534373244056
-1, -0.367847521204921, 0.578217310066682
-1, -0.709349788025621, 0.582276505243214
-1, -0.523121611503226, 0.697050717771842
-1, -0.544326927164147, 0.641490813569629
-1, -0.262201215283808, 0.745797161428067
-1, -0.692431412754928, 0.770583100574491
-1, -0.376414557560178, 0.541030005902589
-1, -0.38152813715997, 0.571545582785079
-1, -0.48051953684018, 0.504813423849067
-1, -0.502756459517314, 0.684945209689548
-1, -0.447642540918713, 0.739670234921065
-1, -0.480590804018255, 0.819609139193918
-1, -0.425440574393862, 0.447573951560453
-1, -0.611285787541702, 0.685429483970438
-1, -0.567678928570088, 0.837383572458498
-1, -0.403839288264016, 0.710815738249422
-1, -0.630103948812016, 0.630367937476339
-1, -0.413149417287748, 0.665132590208991
-1, -0.478876647625019, 0.796297234018219
-1, -0.372027519826967, 0.796469865771392
-1, -0.455642053580014, 0.513695105088463
-1, -0.12096311195631, 0.817481875526366
-1, -0.202303327181422, 0.761596692888142
-1, -0.607857862412872, 0.553806952191119
-1, -0.323836955512986, 0.511025767912096
-1, -0.366813543821996, 0.730118010625116
-1, -0.498583088778604, 0.395031982793703
-1, -0.481666830241125, 0.620854180836545
-1, -0.501505358202778, 0.848765589177331
-1, -0.684503959460008, 0.559304399983271
-1, -0.469026249495104, 0.670908126666307
-1, -0.531200217826531, 0.679827846116334
-1, -0.574438659293563, 0.646391112990309
-1, -0.460396123669953, 0.849002402867057
-1, -0.374846928253132, 0.577503310711391
-1, -0.33929328650526, 0.627133895473805
-1, -0.446845753300751, 0.549846356225338
-1, -0.487604754000741, 0.888462092341574
-1, -0.427335599973107, 0.517628179991769
-1, -0.595911154220116, 0.665574397344646
-1, -0.472663534303505, 0.747263339239556
-1, -0.349115201297142, 0.582841569776812
-1, -0.616743840827197, 0.619173782441945
-1, -0.544847702271487, 0.55449707966109
-1, -0.698613841785006, 0.797021486648342
-1, -0.391201604010703, 0.471608498770337
-1, -0.483582012562333, 0.537178369579804
-1, -0.587999167060931, 0.687523289399143
-1, -0.505548143558131, 0.827358800387224
-1, -0.625583571285356, 0.60968257995994
-1, -0.501187180450651, 0.796821266861851
-1, -0.459377506387627, 0.661531496905871
-1, -0.527467712313023, 0.523838849442042
-1, -0.529538264807531, 0.6321464087385
-1, -0.418676803870173, 0.560759333795604
-1, -0.446478637725593, 0.373190387016676
-1, -0.315336994192631, 0.622863877232747
-1, -0.362523433092792, 0.70614958751039
-1, -0.492019563193349, 0.833169579527894
-1, -0.465768001205769, 0.518906750832167
-1, -0.44147275228779, 0.594004300268145
-1, -0.60957831175628, 0.735234018714531
-1, -0.643274274229867, 0.448855335406972
-1, -0.287163147928451, 0.486337477765748
-1, -0.400930854102946, 0.294103144746396
-1, -0.413230606256335, 0.464808962655116
-1, -0.463254370406403, 0.599569826760026
-1, -0.389519986016319, 0.242710603491782
-1, -0.62624490021244, 0.610569689634497
-1, -0.774073106868178, 0.562753408071179
-1, -0.522574313997702, 0.440495484512114
-1, -0.74122841165807, 0.677162169969781
-1, -0.51808455071899, 0.503390227256403
-1, -0.526001070448074, 0.522171543160541
-1, -0.289308038067626, 0.471185292923086
-1, -0.42539633481969, 0.516099458963659
-1, -0.40787368249485, 0.566131911344552
-1, -0.507219227817773, 0.527869040624902
-1, -0.552087091923129, 0.650931267150473
-1, -0.433863022353301, 0.405168274460407
-1, -0.423461587894418, 0.415241741024386
-1, -0.56051343521572, 0.393433234897265
-1, -0.509857269018517, 0.604756093037938
-1, -0.486595029826501, 0.590750267051074
-1, -0.399175970603463, 0.472636818364273
-1, -0.62102664883108, 0.438061313062338
-1, -0.372654629735391, 0.718345849330983
-1, -0.592422384871742, 0.769168702699464
-1, -0.562766431605888, 0.779842627972214
-1, -0.708444498947467, 0.800270842921012
-1, -0.388138595768986, 0.404890155092658
-1, -0.819053759450536, 0.358083322183673
-1, -0.478622930359072, 0.689208437991978
-1, -0.531884999959539, 0.613199675417831
-1, -0.570294025642246, 0.599428842802376
-1, -0.568020744862303, 0.424778009521157
-1, -0.583907012900123, 0.645506733409811
-1, -0.412896934280008, 0.680966709551822
-1, -0.498060815650765, 0.604042330655096
-1, -0.557590579262996, 0.663093415834057
-1, -0.286713857791435, 0.604403579450361
-1, -0.563122638093859, 0.71935675836162
-1, -0.533264844467794, 0.364541989838133
-1, -0.5937637879163, 0.581373157315736
-1, -0.573202566425417, 0.665436848386846
-1, -0.565778864483957, 0.3112267580553
-1, -0.381660234009391, 0.490021592748222
-1, -0.329909171671895, 0.51217630574992
-1, -0.73266628844773, 0.779697694238943
-1, -0.37003147538338, 0.559008212712162
-1, -0.222018736878398, 0.502324840793379
-1, -0.468735137151447, 0.677407513278791
-1, -0.444989326424411, 0.854348609438551
-1, -0.559882915530274, 0.442454999487978
-1, -0.365963232623896, 0.400486354567411
-1, -0.600435068265626, 0.409144707665288
-1, -0.511195648861286, 0.486220379916121
-1, -0.519627416234059, 0.509684309527384
-1, -0.514915436145689, 0.471630963088275
-1, -0.393397068720297, 0.617518964791873
-1, -0.356190267903316, 0.931477309336748
-1, -0.697268147100964, 0.497759759331376
-1, -0.57626291389854, 0.554296675460421
-1, -0.494151937950873, 0.369516328967542
-1, -0.594242644405003, 0.463448782766103
-1, -0.545287396288187, 0.316228473845287
-1, -0.258152544718844, 0.206735224160859
-1, -0.461281686783685, 0.642602868188464
-1, -0.4223244723787, 0.347333577500023
-1, -0.55151464542276, 0.430919711225064
-1, -0.551232005567611, 0.538246828799129
-1, -0.496498445310917, 0.433820452881609
-1, -0.928262675914634, 0.430524739015963
-1, -0.537983682039338, 0.650296234506405
-1, -0.592506106172901, 0.618854225341419
-1, -0.78600785754763, 0.277359902965605
-1, -0.44872420189531, 0.611996336671113
-1, -0.487771954436409, 0.534861658648665
-1, -0.259880193694807, 0.374713426247844
-1, -0.412175806004912, 0.567493378382757
-1, -0.69475301823048, 0.511950518181796
-1, -0.685857723225979, 0.504805691835564
-1, -0.520832688704873, 0.643040989973208
-1, -0.484927752693378, 0.673863765913995
-1, -0.434389739921878, 0.345341564592827
-1, -0.684305061565064, 0.533224685754902
-1, -0.42311910842221, 0.797344476751606
-1, -0.655417492604155, 0.23229529901473
-1, -0.600796576172628, 0.30269063997858
-1, -0.504703894649007, 0.425079924455376
-1, -0.504765119686815, 0.386018647673819
-1, -0.545502576190851, 0.426495986420943
-1, -0.330857924620176, 0.37082717057105
-1, -0.635274658144817, 0.435112318244271
-1, -0.622570910470536, 0.420969741458542
-1, -0.391073251468864, 0.588824827598718
-1, -0.366564776408167, 0.254385548520781
-1, -0.68640747171544, 0.417440807981681
-1, -0.397488148286458, 0.508996071604015
-1, -0.611798218925939, 0.34057585535675
-1, -0.578930382039267, 0.288370284569738
-1, -0.454889075511127, 0.772754116530572
-1, -0.37518673713564, 0.320776627115952
-1, -0.464896632177838, 0.591979594922269
-1, -0.427836300319737, 0.472898726863906
-1, -0.402491103787862, 0.662001792285578
-1, -0.337681823844927, 0.537257193675186
-1, -0.698019019222131, 0.512526669917582
-1, -0.587368084684251, 0.487866905092722
-1, -0.364545598561289, 0.548799294564654
-1, -0.530664476190545, 0.316894130586801
-1, -0.422979813644976, 0.480807883232687
-1, -0.365817054510488, 0.356853427274234
-1, -0.355969177184676, 0.269649002203127
-1, -0.544466167084902, 0.204853779670742
-1, -0.610573862709985, 0.517093427480218
-1, -0.399739275901042, 0.316924067206263
-1, -0.425463320178416, 0.354933179236835
-1, -0.461138008025939, 0.391283392769232
-1, -0.471284180686271, 0.22858229853004
-1, -0.345757157196112, 0.613617420688108
-1, -0.39336776670646, 0.62578974729375
-1, -0.593512828054072, 0.691073566640908
-1, -0.485662527390432, 0.433563243876002
-1, -0.505383332772985, 0.406421218257759
-1, -0.496131120356277, 0.486622984721479
-1, -0.433840945569479, 0.476172278805827
-1, -0.391360630086394, 0.445833081811879
-1, -0.431817448534688, 0.53296745884442
-1, -0.350557099938656, 0.378773513136075
-1, -0.655112349954964, 0.535742147038341
-1, -0.330275783128065, 0.529224652737624
-1, -0.686653479062576, 0.379785629836431
-1, -0.538036019051424, 0.434695442346635
-1, -0.554421094596772, 0.319411436525605
-1, -0.375093428706839, 0.293108969052666
-1, -0.277664344549277, 0.538540645981506
-1, -0.38043089741452, 0.506259743326726
-1, -0.516873383961576, 0.530092135976167
-1, -0.391445094783369, 0.42929249098938
-1, -0.327472122068228, 0.415299159061611
-1, -0.572003453140351, 0.467761047458373
-1, -0.251156073026167, 0.398907772009695
-1, -0.499544037192306, 0.560582090689209
-1, -0.620873367218254, 0.299237939707208
-1, -0.418003067661836, 0.463345494335294
-1, -0.577019710329269, 0.560771479020835
-1, -0.350494447127124, 0.433905857923091
-1, -0.706743870393822, 0.327895623670137
-1, -0.138667708083685, 0.298411097881083
-1, -0.539971045938789, 0.530681530891226
-1, -0.473855701484792, 0.600510541301124
-1, -0.416112190430081, 0.394933836310331
-1, -0.509905706487061, 0.526940762331365
-1, -0.411797347128151, 0.622626256898029
-1, -0.492468389339081, 0.338848798225377
-1, -0.604955504968343, 0.481623827297381
-1, -0.404599361578285, 0.422269570650862
-1, -0.440276498242823, 0.451752928112279
-1, -0.352042417739817, 0.346969256375454
-1, -0.642385705049532, 0.545514020088488
-1, -0.514435406946627, 0.39593386283008
-1, -0.528477110012997, 0.393621927785925
-1, -0.423499594421139, 0.478818190323744
-1, -0.304633656150596, 0.414806144266836
-1, -0.479668812845731, 0.188262881339699
-1, -0.513397912714672, 0.747078745624397
-1, -0.358200988822953, 0.202306043530153
-1, -0.495046937758956, 0.511051265953759
-1, -0.744163417739994, 0.237144280707769
-1, -0.343036790221677, 0.482010135995743
-1, -0.318506441926759, 0.81246284564229
-1, -0.681524798971185, 0.421552909395107
-1, -0.389233852936809, 0.543214973156838
-1, -0.488465708994982, 0.330494824285905
-1, -0.496697499875954, 0.441563073678175
-1, -0.285228433879019, 0.51206689005696
-1, -0.338841680029618, 0.541292126266372
-1, -0.40907481029512, 0.3553590172479
-1, -0.574315602804057, 0.47048645267762
-1, -0.378433713702978, 0.325283528134168
-1, -0.668440624972747, 0.279982542842537
-1, -0.52890435413148, 0.435777153146149
-1, -0.71606770443136, 0.223068051013016
-1, -0.533158661488413, 0.570625060801275
-1, -0.611663823201836, 0.41986391817255
-1, -0.383672819597556, 0.422955375207822
-1, -0.632951499751137, 0.320183214436937
-1, -0.334591913701338, 0.450994702288383
-1, -0.689436357523925, 0.49214272113493
-1, -0.571494425378598, 0.124023914450226
-1, -0.479783189682119, 0.38317612189776
-1, -0.420922946046046, 0.338163005771519
-1, -0.555035453463838, 0.316663593054741
-1, -0.682482976826692, 0.384826355497606
-1, -0.160922232188478, 0.441309740477946
-1, -0.739235552891559, 0.37206903845444
-1, -0.517638677384121, 0.303369545513032
-1, -0.670812670930157, 0.308623539669803
-1, -0.701375412345675, 0.496898954124141
-1, -0.572905898119388, 0.616043108293941
-1, -0.27521174520276, 0.509072581790058
-1, -0.281382810438685, 0.464522201401283
-1, -0.452531880952759, 0.42164406818937
-1, -0.415953847655998, 0.40496225717659
-1, -0.411095357021752, 0.169748324608593
-1, -0.553412242520902, 0.409246421369856
-1, -0.346082854028664, 0.422869390113051
-1, -0.558598515116023, 0.0717022675179189
-1, -0.347629666410326, 0.481857159634411
-1, -0.616607784868924, 0.156058270379062
-1, -0.601957886772253, 0.365400108022958
-1, -0.280938308509277, 0.461542682458841
-1, -0.349839800249688, 0.181668697491984
-1, -0.548864842498951, 0.336450185562068
-1, -0.351215576599584, 0.379622828146546
-1, -0.502126440173457, 0.293751690453087
-1, -0.325706934052781, 0.244843149419096
-1, -0.298050001796681, 0.445624151349113
-1, -0.37998459790509, 0.224499984772541
-1, -0.425045071500168, 0.285216906893927
-1, -0.475259758543707, 0.127474383230583
-1, -0.465642644507652, 0.213164246675615
-1, -0.236196611829158, 0.284803071056646
-1, -0.307321163034445, 0.217079936116226
-1, -0.573688102204109, 0.567036982969054
-1, -0.419249819247601, 0.484026489327669
-1, -0.38836216047468, 0.184052510018526
-1, -0.475381761743451, 0.425058282938516
-1, -0.29329123074037, 0.368881836605356
-1, -0.45382693191136, 0.361379128964983
-1, -0.423062628952547, 0.281858466765453
-1, -0.626552434841319, 0.645398700073958
-1, -0.576020940274588, 0.274473443978073
-1, -0.48027745130451, 0.43942246834483
-1, -0.33219080199372, 0.390335294658117
-1, -0.420844437353305, 0.366223967900583
-1, -0.443429363882498, 0.695620880320898
-1, -0.490635754359512, 0.398963030999759
-1, -0.345138109974071, 0.248349350620496
-1, -0.419790774747034, 0.57650006906163
-1, -0.485050991275635, 0.194304927068057
-1, -0.458782844868372, 0.458176069615714
-1, -0.195805865958544, 0.41396732689024
-1, -0.286904246021227, 0.297434392585513
-1, -0.275741710079781, 0.390099068974686
-1, -0.294563987636786, 0.312026655208802
-1, -0.519771582016299, 0.313141082282342
-1, -0.3122654691272, 0.268061589379859
-1, -0.399232067831552, 0.236409242414205
-1, -0.391819361986772, 0.102471550117253
-1, -0.370800137229569, 0.390611329321504
-1, -0.459070677223899, 0.211594576947027
-1, -0.578832892444631, 0.420804984048071
-1, -0.343395592611047, 0.387182930495343
-1, -0.371677345547964, 0.131214726654742
-1, -0.562326190333456, 0.0420815275532989
-1, -0.0258172029243396, 0.0267890488373695
-1, -0.333515682493113, 0.374450920344515
-1, -0.325368838272158, 0.155923014439248
-1, -0.458856100836857, 0.168051227847931
-1, -0.349212085558161, 0.178991120562377
-1, -0.290129339385976, 0.124261053396575
-1, -0.479369048064446, 0.203208522631522
-1, -0.432643071116282, 0.452470734213564
-1, -0.474420108691403, 0.412491111667387
-1, -0.507404033515831, 0.113449236172848
-1, -0.537514980954822, 0.283337042527926
-1, -0.319992481911176, 0.290104711053274
-1, -0.505512227112018, 0.179440720761132
-1, -0.741444488942234, 0.202670879490455
-1, -0.676978083068463, 0.155971232900717
-1, -0.252353955508947, 0.103889731649355
-1, -0.351426409984687, 0.1110225284089
-1, -0.605435171547527, 0.287709295851896
-1, -0.414025650568445, 0.126914607616162
-1, -0.544048096870209, 0.0881141266669824
-1, -0.201999945015652, 0.324287837541554
-1, -0.621711035226575, -0.0336525680592059
-1, -0.39727974301966, 0.172225589792428
-1, -0.405845453411888, 0.101262181883337
-1, -0.386923987515046, 0.28336990920418
-1, -0.359515352578777, 0.378293743524247
-1, -0.508598637399619, 0.225333818353226
-1, -0.338027855722431, 0.149099117929755
-1, -0.380941468741437, 0.361634814861661
-1, -0.39858178559317, 0.174300933686232
-1, -0.6985506718386, 0.374471376733561
-1, -0.353877388582706, 0.223715621076808
-1, -0.351610185952645, 0.292133779548253
-1, -0.49920623906889, 0.239376815719237
-1, -0.533349505335854, -0.0681579953557934
-1, -0.442807064803713, 0.153146652827378
-1, -0.285942032121448, 0.436908713269061
-1, -0.441026972283711, 0.125375509538049
-1, -0.431134664738284, 0.289539975708987
-1, -0.27439466989887, 0.384521171102057
-1, -0.512119471287256, 0.503795809885594
-1, -0.446663465994767, 0.10481253890889
-1, -0.284235954177662, 0.295733105705671
-1, -0.488973037857564, 0.0815941581403141
-1, -0.325153639017854, 0.180909063214233
-1, -0.134225940854482, 0.399715850347723
-1, -0.433732107313093, 0.0200695473937002
-1, -0.103140720481101, 0.0743097550137433
-1, -0.528117772568772, 0.377506484998633
-1, -0.478116534546461, 0.195216833614855
-1, -0.179265813451304, 0.18240232081653
-1, -0.33571609659483, 0.537671342911429
-1, -0.529237551768624, 0.0765785182413574
