-1, -0.682312978767029, 0.966641520031924
-1, -0.241763779853952, 0.264431785229498
-1, -0.438235638678673, 0.237236744716251
-1, -0.289617939824411, -0.110712099364213
-1, -0.31292335554684, 0.170350668249772
-1, -0.450239950972553, 0.217201857698445
-1, -0.425771057470929, 0.191151263542075
-1, -0.618879459046704, 0.28760515552641
-1, -0.747808176228789, 0.163698786571613
-1, -0.438452407458907, 0.420870848802957
-1, -0.46961231679899, 0.215685679000716
-1, -0.421651107044927, 0.0480376730437854
-1, -0.508312726463541, 0.297275098939807
-1, -0.644636456945798, 0.151393545401947
-1, -0.617123177441784, 0.134971609497892
-1, -0.372463483368319, 0.191040047456945
-1, -0.227581373014205, 0.330293073559345
-1, -0.295575655806144, 0.145814327017414
-1, -0.40936256904705, 0.348215227535115
-1, -0.472415934382843, 0.363417672406705
-1, -0.272258270960947, 0.176787807706343
-1, -0.27587893312662, 0.147763257444022
-1, -0.468300695249761, 0.0773892125287196
-1, -0.383081042550868, 0.0750327973495035
-1, -0.334721548149369, 0.210468942672654
-1, -0.0869407949483851, 0.151958457477058
-1, -0.334385978888852, 0.402929007165583
-1, -0.386034164972356, 0.0300208220427977
-1, -0.214475622451763, 0.448952183448545
-1, -0.234745675488631, 0.167551344956631
-1, -0.342945071304192, 0.0830079560067245
-1, -0.344990996082276, -0.000591099507721349
-1, -0.376218178454744, 0.00559251581453582
-1, -0.365211974880282, 0.163603609705579
-1, -0.301881801374965, 0.244577506497199
-1, -0.264755208615367, 0.00248370758860356
-1, -0.451333331726524, 0.327476633582331
-1, -0.157823735865051, 0.261086322572646
-1, -0.376380711893796, 0.351967593271955
-1, -0.413998488734099, 0.235289667380064
-1, -0.313853054876982, 0.0605579382405656
-1, -0.383412537787583, 0.382775842309758
-1, -0.387106463478339, 0.23596710904721
-1, -0.241038603865433, 0.00744874212038607
-1, -0.299899812568771, 0.195701818132771
-1, -0.117847026919923, 0.173289285955845
-1, -0.496968244845465, 0.303174681637352
-1, -0.363435443358487, 0.211683791827017
-1, -0.272221102868161, 0.227957089621911
-1, -0.382607822971064, 0.337113379177299
-1, -0.360412562424142, 0.131486753941768
-1, -0.265838724340045, 0.0577886581369939
-1, -0.349703302800962, 0.154524129436518
-1, -0.384012085704715, 0.0412824780012542
-1, -0.313419805710414, 0.101147500024438
-1, -0.150068784545639, 0.356104687734773
-1, -0.143911205444597, 0.156562781368528
-1, -0.297674815893716, 0.187607833526887
-1, -0.279419290462628, 0.407412159301853
-1, -0.262995487439801, 0.265219558943329
-1, -0.236559949015288, 0.342055139180332
-1, -0.31253267654597, 0.0644354439493135
-1, -0.522802105474126, 0.0801220514628788
-1, -0.0628856398956002, 0.161400115501992
-1, -0.334762235142563, 0.0776950034917618
-1, -0.456962357774901, 0.322662718902916
-1, -0.445569203600844, 0.488259274521772
-1, -0.222146655700508, 0.215508493396677
-1, -0.307122776485762, 0.220907360721599
-1, -0.232783971197973, 0.154150087834932
-1, -0.235346181431655, 0.314928334888863
-1, -0.40475586557687, 0.0265537415056755
-1, -0.425165591844028, 0.0999152812916058
-1, -0.320087252433472, 0.233370193525676
-1, -0.167354960545485, -0.0623780058096378
-1, -0.163947285083553, 0.268927977015148
-1, -0.379156911940012, 0.24414858887326
-1, -0.241131128604646, 0.156029798561345
-1, -0.430434890636664, 0.0627627095082238
-1, -0.384932326057531, 0.175095058293595
-1, -0.543322442035022, 0.156927762036414
-1, -0.496374269244373, -0.0120081819431368
-1, -0.035611439576261, 0.454062609335875
-1, -0.206859687653607, 0.214014117184224
-1, -0.335698139309336, 0.0835279877078248
-1, -0.159565450492789, 0.195694344774255
-1, -0.136708255318296, 0.105322611984579
-1, -0.325452954488046, 0.471920081512125
-1, -0.367253268171232, -0.0494409245618491
-1, -0.382639067781306, 0.0933444765094463
-1, -0.432295768070423, 0.261574762468358
-1, -0.14637046018596, 0.102991840218997
-1, -0.21845427193121, 0.19732430162151
-1, -0.427039880425122, 0.0433127871608242
-1, -0.291221951255927, 0.105070285918146
-1, -0.321578064269836, 0.230482311831596
-1, -0.179566108827297, 0.15377675179132
-1, -0.403623746967469, 0.338076402027967
-1, -0.271806967475966, 0.131317765976302
-1, -0.607716110781767, 0.303203150836741
-1, -0.235469553131855, 0.144781642178576
-1, -0.345456323438976, -0.00395727443212057
-1, 0.112587414996687, 0.0983541110802025
-1, -0.16298227829587, 0.152533582118485
-1, -0.159487082990746, 0.288991965293847
-1, -0.158229226913483, 0.0346874427502606
-1, -0.359249495208351, 0.109209478640836
-1, -0.107614716352765, 0.0842628211734107
-1, -0.137008983561706, 0.19675260963944
-1, -0.322011815984227, 0.00948156094164984
-1, -0.185561312311243, 0.132710950826988
-1, -0.418607004626947, 0.270794286468406
-1, -0.140327344262427, 0.352926896874454
-1, -0.344535422066046, 0.117495883724398
-1, -0.603614489210946, 0.0387870416740521
-1, -0.49168300650223, 0.0840308065317929
-1, 0.047293611685541, 0.207653717607544
-1, -0.145390881468499, 0.130897031004419
-1, -0.387706087967224, 0.165284665608692
-1, -0.460936772507825, 0.324538190116968
-1, -0.143344752494954, 0.031581476254032
-1, -0.197757917351805, 0.0483235149019445
-1, -0.14735444299821, 0.112981782317983
-1, -0.246487690992981, 0.244451042750338
-1, -0.176176497251456, 0.0769012233117815
-1, -0.315456776685046, -0.0542350318166251
-1, -0.291970672999834, 0.310600600832339
-1, -0.464849416724841, 0.250225020690683
-1, -0.17459549156103, 0.370770197651689
-1, -0.0850946259788948, 0.236513164202341
-1, -0.393923049282002, 0.187626646659349
-1, -0.155027153209601, 0.131518716319434
-1, -0.173905412706089, 0.438273514321612
-1, -0.266632562205353, -0.0415009580072157
-1, -0.29911914474206, 0.241171716381511
-1, -0.288983714861264, 0.0897419750343459
-1, -0.104465809459049, -0.137876113274878
-1, -0.101345130867394, 0.124108279259583
-1, -0.255595324909002, 0.0697306539149071
-1, -0.241610951483045, 0.35286846878621
-1, 0.015433711365815, -0.159474370556888
-1, -0.0976513888691248, 0.13894465118703
-1, -0.100670558866994, -0.380039666507965
-1, -0.18382578866756, 0.408709160654235
-1, -0.0300581420165046, 0.173120187782755
-1, -0.411277456020925, 0.0571243488916677
-1, -0.400820989892616, 0.294583810733228
-1, -0.374672040417468, -0.052560659755521
-1, -0.132851492695719, 0.205002139142943
-1, -0.248415113372656, -0.0473470067991682
-1, -0.24339000602893, 0.0995522092635703
-1, -0.214156455429579, 0.186897128229266
-1, -0.0504551343159468, 0.0421580765067219
-1, -0.308630169392204, -0.0592412379841687
-1, -0.339796947485602, 0.119863365753387
-1, -0.319490465733513, 0.020659402873468
-1, -0.107833607877795, 0.516789104776356
-1, -0.0828846683718272, 0.170978397668049
-1, -0.227942385197679, 0.285098083228855
-1, -0.287403875119001, 0.0350717900850283
-1, -0.362999425503531, 0.0163620706710642
-1, -0.15372938035768, -0.203701335258708
-1, -0.0561511261919296, 0.0402501208635902
-1, -0.0552653101349312, 0.329100538404015
-1, 0.00179841066747924, 0.322563928581635
-1, -0.297518754616651, 0.160858159771158
-1, -0.222874571278765, 0.0827855313345571
-1, -0.0105726895990578, 0.143459942269089
-1, -0.158461557509144, 0.293753293356061
-1, -0.237827893772805, 0.0183077284596357
-1, 0.01935447796466, 0.0654191643093174
-1, -0.101016322567737, 0.0335837149121915
-1, -0.119901222018377, 0.0884969822372609
-1, -0.0377926190390773, 0.0806206508065116
-1, -0.0554640382472749, -7.69109467305441e-05
-1, -0.123934174029884, -0.0327349645075956
-1, -0.0137125644757536, 0.357364820569393
-1, -0.136935595599626, 0.236954561218889
-1, -0.366175158170166, 0.192012546087271
-1, -0.0984395218663205, 0.0298741928443055
-1, -0.164838708875471, 0.10382169067634
-1, -0.132631725162619, 0.140707721467379
-1, -0.319649731481115, 0.0717083804684568
-1, -0.0471409727220772, 0.0879917269814847
-1, -0.126201926418383, 0.0674371098069676
-1, 0.0706685989472027, 0.130562175407589
-1, -0.303601679279962, 0.174208167003218
-1, -0.193650887369239, 0.077332711867152
-1, -0.161970522859032, 0.110827333847088
-1, -0.252646973318817, 0.30879944050105
-1, -0.119412155038263, 0.230286426552789
-1, -0.200108168553115, 0.0838131286028771
-1, -0.15580127445513, 0.133533067209486
-1, -0.200033341643206, 0.0372748226075167
-1, -0.258763566377887, 0.0784944107676804
-1, -0.199670807718574, 0.0320350156598018
-1, -0.100223329651904, -0.0178797761831412
-1, -0.284568253836575, -0.00160587910640464
-1, 0.0030259124770768, 0.0204893344912284
-1, -0.0772976018292157, 0.0424821697029251
-1, -0.223906803848802, 0.247529374960085
-1, 0.00639292173177715, 0.0121138846985099
-1, -0.126513224044696, 0.175537754293672
-1, -0.112457644443711, 0.115097184224984
-1, -0.120018888054105, 0.274859027358712
-1, -0.303244721111542, 0.0642787154359991
-1, -0.123818602490402, 0.0684462924596411
-1, -0.0479046902329421, 0.314497981776988
-1, -0.266851134423477, 0.151826634201464
-1, -0.184329422197052, 0.0843240127521549
-1, -0.04656148297386, 0.226748969722723
-1, -0.10104179089031, -0.212663462491197
-1, -0.207263346279893, 0.0428351926779367
-1, 0.100174283531485, 0.230984990173425
-1, -0.070714689538717, 0.109989059591078
-1, -0.0172380840218355, 0.178199186482129
-1, 0.03033904817296, -0.264390082612687
-1, 0.0389306346589835, 0.085961978329726
-1, -0.137367346375444, 0.190160822824243
-1, -0.0885225535921262, 0.133144428091187
-1, -0.0607512417854114, 0.0149940077332896
-1, -0.0666726948268211, 0.385140417927849
-1, -0.361134101771435, 0.019378108069059
-1, -0.00477670222966044, 0.156249334603353
-1, -0.175528615259796, -0.0311765153628641
-1, -0.119613460059175, 0.355340790552442
-1, 0.0298916321179484, 0.116614136013545
-1, -0.174141794441823, 0.182382876778161
-1, -0.233120658270322, -0.16711452515187
-1, 0.210633485293022, 0.0129954179502054
-1, -0.263345505050311, 0.144912666297048
-1, -0.0983368620961038, -0.0670983895926243
-1, -0.356867201213038, -0.0886785358508811
-1, -0.0891378495740977, 0.0406865866007787
-1, -0.0529026977861132, 0.0149408138165518
-1, 0.0103842480713726, -0.0181772911344745
-1, -0.0532134878695369, 0.103882654939005
-1, -0.197753120316156, 0.13030814393185
-1, -0.151784623443876, 0.123613657699603
-1, -0.0602027144614178, 0.0719221470584214
-1, 0.146040990110397, 0.31814366811118
-1, -0.0365864327048412, 0.225231415109673
-1, 0.0482156763718866, 0.0882714037201525
-1, -0.0948713777399826, -0.0305028661451514
-1, -0.190829250895243, 0.128234152873108
-1, -0.266102104172883, -0.159684957366961
-1, 0.0442667365427468, 0.0965750219104601
-1, -0.363108392568593, 0.151688018159519
-1, 0.168837143662195, -0.168467471752938
-1, -0.300563187850553, -0.0324248576490164
-1, 0.145441064882827, 0.0716556228050314
-1, 0.0395350240742002, 0.12704312250266
-1, -0.113422427531157, 0.0710795831694688
-1, -0.0526256462001268, -0.0697078165645836
-1, -0.11502031557556, 0.320063582293566
-1, -0.391786052319012, 0.078334622705956
-1, -0.150011764695873, 0.0559609227007412
-1, 0.0712444453153602, -0.116251781659396
-1, 0.0809495586447056, 0.0723749161015527
-1, 0.139332730860123, -0.00291555516866232
-1, 0.114730708962577, 0.111650500183367
-1, -0.00400665197627819, 0.0600478100953648
-1, 0.0462356499079898, 0.120619300169768
-1, 0.104838579232464, 0.0664572226644476
-1, -0.0774365378485948, -0.2331995521795
-1, -0.101096461057031, 0.170098266076696
-1, -0.110733757450066, -0.231536738636394
-1, -0.421446678865293, 0.071930059739755
-1, -0.39744398831301, 0.0319939925436914
-1, -0.264419472912452, 0.0226819766948674
-1, -0.0198660362291099, 0.234142382508097
-1, 0.173932728325458, -0.111804244328992
-1, -0.196180189221377, 0.107336557295237
-1, 0.0449604236180381, 0.559519167300824
-1, 0.162291465074557, 0.316312320574005
-1, -0.348371694540361, 0.182616442880073
-1, 0.00287995838140226, 0.158849469081782
-1, -0.106961706205423, 0.199724956481911
-1, -0.101432603999369, -0.0522761585159846
-1, 0.0439504762929536, 0.196312806957071
-1, 0.0333748458747267, 0.0487188608892079
-1, 0.0884095881334707, -0.0272240970457097
-1, -0.090483940470981, 0.0321847417815974
-1, -0.00994173821712764, 0.170979704782139
-1, -0.0544097133317199, 0.089365752591246
-1, 0.0701089446783539, -0.110030722304964
-1, -0.105394316994469, -0.00366169594024247
-1, 0.0861224314253582, 0.0995725437294705
-1, -0.0465049120449353, -0.0863933952356874
-1, -0.151759648398614, -0.0636271163772662
-1, -0.0982548086904794, 0.325878626271144
-1, 0.157020324103264, 0.00658610123074962
-1, -0.00699930459352709, 0.0931944861510365
-1, -0.106991262102505, 0.215172817275834
-1, 0.128815447020865, -0.0548758280666479
-1, -4.20423487124122e-05, 0.264346423803944
-1, -0.0494360327417863, 0.0719433526344401
-1, -0.210899686573766, 0.267047359121326
-1, -0.0100943011224887, -0.000426347906163871
-1, 0.0455424506362722, 0.387846781615178
-1, 0.00265870926523201, 0.279144910333278
-1, -0.152671981594228, -0.0903389438447628
-1, -0.156040056219465, 0.168251230853582
-1, -0.174588833350116, -0.00597292068973074
-1, -0.0425650326506007, 0.290023209511162
-1, 0.0478817211247861, 0.165016936434528
-1, 0.142705819355921, 0.179748591235736
-1, 0.03746109298396, -0.0810332368331553
-1, 0.0233041301495268, 0.0239144795071226
-1, 0.183020041878231, -0.0348831213431858
-1, 0.0905644217875743, 0.196270465902942
-1, -0.175472959121161, -0.123319578869564
-1, 0.24552370450527, 0.0166930880728909
-1, 0.138349816668386, 0.143727728423398
-1, 0.105230142428468, 0.00963400479602221
-1, -0.00260692950713075, -0.107783152232892
-1, 0.0508726415813038, 0.0967579857078533
-1, 0.17539705171219, 0.0961961034613462
-1, 0.0444686042704128, -0.104153644960619
-1, 0.0239888361013745, 0.26625464679606
-1, 0.187311236035559, -0.0626674366791155
-1, 0.0771264121550433, 0.368500233479898
-1, 0.132409636976993, 0.143553528917904
-1, 0.0150230382738906, -0.075571383927287
-1, 0.21316079951861, 0.222580232414619
-1, 0.0845277400465737, -0.0186169159614197
-1, -0.102333420361223, 0.144544701120068
-1, -0.0526554531047416, 0.202203239143237
-1, -0.0724778757018284, 0.0953790009571258
-1, 0.0940703798411308, 0.107049380570086
-1, -0.0378417908157946, 0.013076960495039
-1, 0.0496458449429337, 0.18527386400172
-1, 0.251122777324098, 0.308517804497915
-1, -0.109748817865822, 0.188585928226847
-1, 0.037136400892148, 0.169661469260635
-1, 0.112359694486424, 0.156280636001462
-1, 0.112660518462158, 0.0856593132900897
-1, 0.183422522181949, -0.129550510420231
-1, 0.219893694190297, 0.0259780029798107
-1, 0.0420348740097107, -0.00613434631100666
-1, -0.089965050638002, 0.303138248505534
-1, -0.161985935695813, 0.313794713917406
-1, -0.00164430206023021, 0.159231872009769
-1, 0.197584411777338, 0.145422459015377
-1, -0.0910767314934257, 0.0738679753511682
-1, 0.292646528659441, 0.295974376820469
-1, 0.030156005486311, 0.0624797360283023
-1, -0.109647723024608, -0.0195559205564872
-1, 0.291340999900338, -0.220012244642539
-1, -0.171790260744121, 0.120055322028919
-1, 0.117575211674896, 0.205230307064987
-1, -0.080018667444444, 0.156864852697132
-1, 0.0150321645361142, 0.0871694075369269
-1, -0.204182627458721, 0.149260042224799
-1, 0.0753737447808116, 0.234331841764611
-1, -0.0777699433855632, 0.180135283205649
-1, 0.142588686474057, -0.0537388638218587
-1, 0.277001731777784, -0.0680931381240927
-1, 0.163983155728236, 0.200055548520644
-1, 0.113699823255669, 0.270897248244142
-1, 0.10279940158188, 0.0512151192144658
-1, -0.208700151649443, 0.0229102503905497
-1, 0.108005193486231, 0.18507985224642
-1, 0.192868326233033, 0.146170188812596
-1, -0.0377117061188077, 0.0559797020368172
-1, -0.145358398417482, 0.0582854593874458
-1, 0.101456179408731, 0.173204723554311
-1, 0.160048518242617, 0.225645640933599
-1, 0.0862771967954533, 0.0171905956823477
-1, 0.144662076651032, 0.0162368566846792
-1, -0.00687896227324432, 0.107624791833677
-1, -0.0044924118114404, 0.0596165034282492
-1, 0.205346783105617, 0.112419512408993
-1, -0.140325417637432, -0.0263818557511162
-1, 0.0858430797420941, 0.110467169583873
-1, 0.265872081895254, 0.157173758373758
-1, 0.0561016025904513, -0.0774522823632801
-1, 0.109848127554839, 0.15078412406698
-1, 0.0327162313537186, 0.358713841278634
-1, 0.0559191675005748, 0.316231824300195
-1, 0.201556101141567, 0.0126895248082342
-1, -0.0769063693381127, 0.351084029141972
-1, 0.160200257054122, 0.166122581957948
-1, 0.424896489856622, 0.127211557080085
-1, 0.263062702314161, 0.0283672593382747
-1, 0.00382295494444358, 0.0849287586908644
-1, 0.156036561259024, 0.155411106177383
-1, 0.155443465362582, 0.259255073832192
-1, 0.247272528354292, 0.047150489887381
-1, 0.23542587925786, 0.127275173700101
-1, 0.0830823435930099, 0.334930315689227
-1, 0.326585347364482, 0.263611177079187
-1, 0.204794416357037, 0.134419723494505
-1, 0.183281176143087, 0.14975545855262
-1, 0.0591715340671257, 0.0426588812209276
-1, 0.0603322612152515, 0.0607830149164696
-1, 0.199087629641244, 0.0860859799592959
-1, 0.163990575058464, 0.267494753721718
-1, 0.170958713122406, 0.110989319386941
-1, 0.181345622342322, 0.0139559880869378
-1, 0.230609687491844, 0.0221550043763848
-1, -0.0644333803610589, 0.22399986639126
-1, 0.229874328913594, 0.196799414060898
-1, 0.200055287546231, 0.145676926883009
-1, 0.338624400692751, -0.157498072998101
-1, 0.156879050893528, 0.139279441372989
-1, -0.0849234358161329, 0.42597126069362
-1, 0.395076702174487, 0.245122878783112
-1, -0.0190665357412284, 0.225963604228786
-1, -0.0051200839237294, 0.0901386496862943
-1, 0.182130837152561, 0.0712466472883638
-1, 0.301070025001875, 0.166125200001816
-1, 0.134127462505874, 0.477411835365271
-1, 0.419936682627768, 0.263928271694346
-1, 0.0684950740745212, 0.160598230847669
-1, 0.301630331761868, 0.117471809201316
-1, 0.34767243946497, 0.251946059422503
-1, 0.144227305678427, 0.310881843355332
-1, 0.0392343688197565, 0.0996570669725403
-1, 0.0263114888227778, 0.0582846089812844
-1, 0.152099738454324, -0.00816514264367153
-1, 0.00396891812398699, 0.125348549622197
-1, 0.0844408919391387, 0.216088911535956
-1, 0.109050951190009, 0.433699258271297
-1, 0.253158359051208, 0.19109565862083
-1, 0.080270069214093, 0.173663172734081
-1, 0.264275351657968, 0.103232336480891
-1, -0.0328609954029385, 0.516225671685437
-1, 0.14345019388639, 0.170012086590138
-1, 0.180251778876656, 0.0666123460900865
-1, 0.110001505940184, -0.00736093901792847
-1, 0.117763730576482, -0.13265402707012
-1, 0.133908517176069, 0.357854939952812
-1, 0.335984993419445, 0.264400394149087
-1, -0.00346266549865204, 0.233850884614944
-1, 0.16115675525671, 0.239594060857762
-1, 0.00385551842905243, 0.0905042750747677
-1, 0.26266375305096, -0.181338327926798
-1, 0.332927338299148, -0.109646656553508
-1, 0.205100787156792, 0.0276027726155301
-1, 0.128154483104061, 0.2307215142202
-1, 0.0455925980032948, 0.0991450238961173
-1, 0.10757365436882, -0.0759440064632797
-1, -0.0329058929971529, -0.0400753824770479
-1, 0.335936957920944, -0.018055484645831
-1, 0.191699505468592, 0.165545973367878
-1, -0.0238521144391989, 0.0216517038536424
-1, 0.204140365258089, 0.336321006642863
-1, 0.0178878134935802, 0.092841339736392
-1, 0.215323703081773, 0.161021095476323
-1, 0.219554834389825, 0.261104616322467
-1, 0.25974283684362, 0.290541489814355
-1, 0.361576863152762, 0.0799943720334042
-1, -0.0126951104459189, 0.0576592271370715
-1, 0.206655291356703, 0.093429207790041
-1, 0.390609045870356, 0.0878513393656079
-1, 0.335163219924965, 0.244360114606774
-1, 0.240564161756512, -0.035327071080175
-1, 0.336762067691839, 0.0464796456129312
-1, 0.558272407597582, 0.313559858289625
-1, 0.00156505976803473, 0.277433727825119
-1, 0.235765448347486, 0.301625193447318
-1, 0.191413459785122, 0.36770482279437
-1, 0.225942122386857, 0.193670984116758
-1, 0.318979100597035, 0.191540199834985
-1, 0.244834243253741, 0.149467311990242
-1, 0.155755390419143, -0.0231841720932529
-1, 0.237646158954895, 0.093312648632325
-1, 0.422188050689567, 0.253949347076031
-1, 0.322772403256831, 0.245000466373351
-1, -0.0130366683146966, 0.137140994583026
-1, 0.248874523251629, 0.0338047420046225
-1, 0.333143590233032, 0.186321081472477
-1, 0.248762978142991, 0.296034775546941
-1, 0.0451106435819416, 0.0377736470869622
-1, 0.285684956676781, 0.205194930126381
-1, 0.282387843609684, 0.229569209145828
-1, 0.199321703333694, 0.0484222524143317
-1, 0.0997791348690948, 0.0301190230596698
-1, 0.131795105610551, 0.400414133379724
-1, 0.138450344870061, 0.344723743552147
-1, 0.0102425264296069, 0.332477246516459
-1, 0.190851471754474, 0.200291776711635
-1, 0.23804045460547, 0.206247468681781
-1, -0.0109878101427982, 0.457608933026073
-1, 0.461536048218157, 0.367294966441299
-1, 0.417347126002026, 0.225473668414611
-1, 0.225410832490228, 0.0518415522469665
-1, 0.151423907036105, 0.230147870569843
