-1, -0.682312978767029, 0.966641520031924
-1, 0.191710076322496, 0.179208956875682
-1, 0.110392585943303, -0.0356228269576819
-1, 0.208626974737822, 0.332692922374663
-1, 0.145009287147236, 0.0892620779933294
-1, 0.0181186046754359, 0.450990614774256
-1, 0.386261890221684, 0.074367462128276
-1, 0.407213884107317, 0.061485225999366
-1, 0.298806633500487, 0.424386467039338
-1, 0.229257741809426, 0.16866088110785
-1, 0.57042973535048, 0.225894608632557
-1, 0.0849488930732741, 0.0319967926570428
-1, 0.151181622646203, 0.122798635755762
-1, 0.22318931543973, 0.0895497410994884
-1, 0.100266985470794, 0.386595822787783
-1, 0.182223930001368, 0.196318120520175
-1, 0.133488676716307, 0.312533639936055
-1, 0.235638854382044, 0.178767013904844
-1, 0.128492436906527, 0.00586835717280644
1, 0.424342445165721, -0.569667149346888
1, 0.154573021971082, -0.382189152405239
1, 0.124929739756194, -0.299517781573987
1, 0.481063730315897, -0.186178959153456
1, 0.165578497111245, -0.155091104668283
1, 0.0809202055746669, -0.380346739565362
1, 0.496314853309293, -0.3276026925173
1, 0.470215386121586, -0.398344233052341
1, 0.478398563411371, -0.317509676759092
1, 0.247376805929945, -0.192115545416464
1, 0.395942512293437, -0.174940942527936
1, 0.303532945550881, -0.099773390250716
1, 0.328297773713024, -0.0836680315262575
1, 0.36534781839889, -0.393397252629842
1, 0.397773586995567, -0.476206818167866
1, 0.313496980508709, -0.253329005618594
1, 0.390684948964108, -0.0987963694875145
1, 0.281695912789022, -0.437717281057043
1, 0.0962699464806934, -0.20767038148526
1, 0.304125347799713, -0.478120214309257
1, 0.381240505467505, -0.38929081278067
1, 0.479991518206479, -0.208211770414319
1, 0.118454501990845, -0.14194979611371
1, 0.43802342391508, -0.39071224171231
1, 0.309984613727233, -0.450723215023597
1, 0.16024156459922, -0.285159930428314
1, 0.470386492432296, -0.524229956130393
1, 0.310366431954811, 0.0740485280606949
1, 0.499292164256577, -0.0939929820629406
1, 0.13462151044297, -0.400326625306983
1, 0.339533167193525, -0.0780347934423073
1, 0.139897532447015, -0.380918687043502
1, 0.282773799295207, -0.272331373257645
1, 0.37684025049067, -0.216652346043772
1, 0.281795494359783, -0.220372239340829
1, 0.57634633614292, -0.078825251882506
1, 0.255036700620209, -0.581255113273287
1, 0.503830401371067, -0.238851915637382
1, 0.246607315480522, -0.339679521516232
1, 0.476041841896229, -0.277948322820733
1, 0.600782562972911, -0.219170192557133
1, 0.569497121477029, -0.277531431592458
1, 0.312378820108691, -0.278625140291527
1, 0.490526107150463, -0.0906341556061239
1, 0.395091800293007, -0.382234116076338
1, 0.653328230111518, -0.219822432696369
1, 0.43289806275009, -0.165569786844869
1, 0.218181277251147, -0.353098438518056
1, 0.445491572942156, -0.011154730401867
1, 0.249930938477461, -0.338559220683394
1, 0.283053764432641, -0.310439913256435
1, 0.311670174297922, -0.23111036850943
1, 0.255280031953684, -0.435368272989062
1, 0.242844576013785, -0.292116975177458
1, 0.213674521868264, -0.156931256172882
1, 0.211893960595198, -0.434127986231694
1, 0.466816459867551, -0.246326909990311
1, 0.402713146241923, -0.232894191645311
1, 0.39723847653429, -0.336327035010648
1, 0.375405060238681, -0.187052327619398
1, 0.236019643014702, 0.00836917572109704
1, 0.422107433643781, -0.339114023543612
1, 0.335458411048299, -0.154278530574772
1, 0.191753160359545, -0.0820527468574273
1, 0.318978748394925, -0.471942498139947
1, 0.377319876025494, -0.305640662053526
1, 0.340767136894702, -0.263230989594142
1, 0.525553874591133, -0.342888741132196
1, 0.391577253788856, -0.469480307605952
1, 0.435756985395478, -0.103437827759096
1, 0.216564658712733, -0.208538505701599
1, 0.291069922003684, -0.17716440889489
1, 0.583436687249786, -0.264874997184816
1, 0.495769931357139, -0.0638945371081717
1, 0.492307829402538, -0.178454162100897
1, 0.309090692479254, -0.382165173977015
1, 0.270295937310958, -0.17495347112057
1, 0.140729913504998, 0.0400504040257921
1, 0.818921214538098, -0.105607080562325
1, 0.114556643081352, -0.569581708835251
1, 0.693445879641619, -0.194505651550487
1, 0.0128527850208509, -0.208627748727044
1, 0.409787479358505, -0.337475758956575
1, 0.0785110907537533, -0.401626502745756
1, 0.190533745878197, -0.285089584443207
1, 0.29488784044537, -0.0792402555140811
1, 0.204227833404326, -0.350868233064522
1, 0.17736471680331, -0.202373586421271
1, 0.215270724525186, -0.362429226067185
1, 0.643657200253911, -0.0609015560325677
1, 0.345949511582198, -0.346106840254068
1, 0.454754526417348, -0.387912654478103
1, 0.384956594401695, -0.0622329103754381
1, 0.243181711948096, -0.167824846617939
1, 0.200705720223557, -0.0724658493176637
1, 0.366847883126197, -0.205013986571843
1, 0.651002671558606, -0.390641171829908
1, 0.646348018214467, -0.00991533391877081
1, 0.398883554665702, -0.179371416204057
1, 0.290924674335019, -0.0757630151700033
1, 0.349920354876671, -0.189728260659754
1, 0.292306945494067, -0.45242194779665
1, 0.524065247035807, -0.455122239637121
1, 0.403389777702802, -0.274591576502163
1, 0.153927590046564, -0.257085550836485
1, 0.440625062884911, -0.237629622547871
1, 0.463700345701515, -0.337077263621856
1, 0.290516841946517, -0.285099978833961
1, 0.179427682484176, -0.163255809278711
1, 0.616912171800791, -0.243699574140777
1, 0.18802341288509, -0.0612637384869234
1, 0.369067706114405, -0.3006851269779
1, 0.231962955658994, -0.281777974482809
1, 0.196296519406264, -0.232230062337543
1, 0.544336129992184, -0.242132454528647
1, 0.29654342950063, -0.146918227875195
1, 0.35375432185294, -0.0647393674904807
1, 0.411777216582113, -0.378166965761463
1, 0.214047804861412, -0.313208439708011
1, 0.48377644054625, -0.0882495631522111
1, 0.17627051980647, -0.189465380644139
1, 0.206902347222879, 0.0067578273878533
1, 0.322215471438912, -0.158337178881146
1, 0.609145651566874, -0.143599335120132
1, 0.522521261307743, -0.0770808230773795
1, 0.241370034764202, -0.227418223237076
1, 0.27942432121425, 0.0545542426139071
1, 0.353565932696225, -0.0630870961127981
1, 0.448712221732556, -0.208277202526139
1, 0.299376459758102, -0.164987325515136
1, 0.319091684753954, -0.177954137767414
1, 0.374945574680373, -0.0896080404971172
1, 0.325826135254855, -0.360105616432022
1, 0.40051935088585, -0.214519233463127
1, 0.177972476645724, -0.32410857446042
1, 0.0191387190488074, -0.0414660201422933
1, 0.425588155645687, 0.0363937557172799
1, 0.535899901399313, -0.0830096209287545
1, 0.440282264228396, -0.23967987678618
1, 0.259138770465612, -0.0221606441265594
1, 0.716675539522415, -0.20109636187737
1, 0.607815730950688, -0.268131064673749
1, 0.308048806787246, -0.0272350558393361
1, 0.369007539158484, -0.291606023719617
1, 0.411584252971299, -0.258420532193694
1, 0.419366562651427, -0.110539151801407
1, 0.455716434139329, 0.0241017726594445
1, 0.39826028861964, -0.153243025526431
1, 0.54881034453906, -0.228680734606065
1, 0.40874770203756, -0.141872552752737
1, 0.35109295627425, -0.223839479843165
1, 0.651511254628991, -0.0206511724041527
1, 0.432622891914042, 0.000750967376779266
1, 0.692792870851471, 0.0380543924113835
1, 0.371319439739564, -0.0655093071607713
1, 0.284896731822142, -0.0629359995595722
1, 0.4521138801822, -0.109585713896479
1, -0.0373072940300441, 0.0676934580697809
1, 0.371420990685074, -0.266557820575028
1, 0.538275964120784, -0.0775143244388974
1, 0.430920020511405, -0.203894196405965
1, 0.398881384480371, -0.0673871331784812
1, 0.35167324917397, -0.126640227637441
1, 0.393554536140306, -0.201743716591683
1, 0.68433099695858, 0.083332829072005
1, 0.373020857034681, -0.0986177743917593
1, 0.467264270405021, 0.0766814442925402
1, 0.391966684192056, 0.0152919179858892
1, 0.399387841366169, 0.0860010554069689
1, 0.369251062001585, -0.239696831887354
1, 0.638124507600493, -0.33335738915483
1, 0.412638811085244, -0.206484450374778
1, 0.497220118793237, -0.271830861898607
1, 0.427601529332843, 0.1592243153701
1, 0.314213519841245, -0.104998107722104
1, 0.439547985340917, 0.036923112771026
1, 0.682153705455746, 0.0696167951624885
1, 0.142804586351308, 0.137091672078754
1, 0.246576096255334, -0.0865712355355009
1, 0.432419611033654, 0.00238349906631663
1, 0.228975950140531, 0.0993543445849527
1, 0.498815325733369, 0.00915527783281325
1, 0.567227504351721, -0.0537591641276172
1, 0.308379759394115, -0.0503463054858157
1, 0.420192000961309, -0.0985593795085682
1, 0.57848748960653, 0.176670368938889
1, 0.558090562589491, 0.15514065769905
1, 0.25603002834437, 0.0648037628254635
1, 0.180837374231305, -0.171524778533046
1, 0.431490905045175, 0.106696462598819
1, 0.425380562391416, 0.0499325409362101
1, 0.612692403554935, -0.366200958075805
1, 0.323497002674555, 0.00726936316761401
1, 0.409455501916326, 0.265769157627696
1, 0.470209635266309, -0.0995201187942652
1, 0.501750875129069, -0.134369485047828
1, 0.330133990467917, -0.185639409324522
1, 0.396910635417407, -0.289600537299881
1, 0.505514269339142, 0.340884259841811
1, 0.439363407199612, 0.143689314233635
1, 0.429967136498009, -0.0399111580848405
1, 0.302007155472917, 0.0326639891599578
1, 0.436154553794017, -0.181558122779041
1, 0.474299439813978, -0.0450235797069447
1, 0.507198530168586, -0.0931704527812969
1, 0.449765191698776, -0.287846655140501
1, 0.512724223658138, -0.192996285382016
1, 0.412607656005448, -0.0342221382760786
1, 0.350760066448923, 0.101503034972075
1, 0.403067250895201, -0.0781165552737771
1, 0.563133786099524, -0.157957579992919
1, 0.351152583178127, -0.208320847338242
1, 0.450755549128539, -0.313678435901391
1, 0.072946159073646, -0.0238208060379205
1, 0.313707541916145, -0.151537244039941
1, 0.260199857141891, 0.111020305843599
1, 0.327382663963481, -0.334188505164515
1, 0.500572653768463, -0.153583706114473
1, 0.475133782070516, 0.18912571315515
1, 0.500375147802486, -0.0796806734577122
1, 0.39668875361074, 0.0527873530180475
1, 0.41255703284295, 0.0804547783693712
1, 0.40898992327755, -0.0424263620966074
1, 0.415054367255051, -0.0896608511318081
1, 0.388650445500837, -0.365928734699527
1, 0.318854433823116, 0.19887887961729
1, 0.513913792946184, -0.0402926874757783
1, 0.703143240273788, 0.0887276792472033
1, 0.26096596700459, 0.171740504944852
1, 0.443836007190292, -0.217117798306324
1, 0.30792246253917, -0.0758876971136046
1, 0.224293448030115, -0.180850244579087
1, 0.369928713341674, 0.0886127243561005
1, 0.0440430830837926, 0.0300312494482282
1, 0.365203930998791, -0.12970889627869
1, 0.640737091405056, -0.105343200106497
1, 0.518594173031453, 0.0139517381250998
1, 0.29625834371612, -0.0389775449325228
1, 0.408644612123751, 0.0860924387978443
1, 0.453610348653775, -0.366495923140444
1, 0.599105244084961, 0.0485683552966186
1, 0.276259241032601, 0.0619893945906066
1, 0.443381976625046, -0.0700107798077128
1, 0.34268728903279, -0.0167327675853697
1, 0.422415323517727, 0.0660391647100445
1, 0.529171024337301, 0.144597545142778
1, 0.499770665893725, 0.356951104514091
1, 0.437383499639186, -0.0669493347258655
1, 0.637085909039721, -0.0604606582937225
1, 0.325509975088817, -0.0177330695373324
1, 0.557461888650331, 0.190012738318328
1, 0.495986742324187, 0.123576081041142
1, 0.432580538528359, -0.0730272857554211
1, 0.562101291105544, 0.238057665125603
1, 0.411465898688426, 0.0420449679558351
1, 0.253069872979186, -0.173581230384766
1, 0.383986358049303, 0.0583506082303659
1, 0.572790750778311, -0.0346257792332034
1, 0.431136205893612, -0.0123225209722238
1, 0.541893607155279, 0.0267188038242846
1, 0.413094941429575, 0.00074586080900485
1, 0.378762225052358, -0.111855528627988
1, 0.384423247160344, -0.0945923139545001
1, 0.372382997543091, -0.266352900652966
1, 0.51457920790177, -0.197552097886958
1, 0.474936039119008, 0.214893718264271
1, 0.373883649177058, 0.120649314378922
1, 0.478345876491536, -0.250628638485535
1, 0.458236104080669, 0.126475648876427
1, 0.37975269534794, -0.0434620863279492
1, 0.370439127547036, 0.0231202428495656
1, 0.0791794330929119, -0.0181785145145042
1, 0.743722505464421, -0.0373803686420387
1, 0.520370715288886, 0.114075085037017
1, 0.398955551892301, 0.0788508975892815
1, 0.48819791864771, -0.152801370624755
1, 0.628455710421012, 0.0872309684058625
1, 0.670096030883168, 0.127486875125373
1, 0.333280409515183, 0.150937458311786
1, 0.294747262584988, -0.00778656088658097
1, 0.133588558051194, -0.0467220282367487
1, 0.304927646900308, 0.15597492747058
1, 0.366107723060917, 0.28468331951068
1, 0.459949539386183, 0.0122469014080047
1, 0.394815440064536, 0.229480401345645
1, 0.510542584698381, -0.0706295613097785
1, 0.34315760030353, 0.0460064254697135
1, 0.269005594474999, 0.0706516500389612
1, 0.431553725465318, 0.135298603853335
1, 0.414115190859495, 0.166869415773357
1, 0.228886600407617, 0.157674735316504
1, 0.564735080973041, 0.213234239172938
1, 0.313876103186144, -0.0828569978209962
1, 0.149034615288153, 0.136945825079041
1, 0.359671239553962, 0.106747127121278
1, 0.360240037340534, 0.1510131754129
1, 0.405353680974714, 0.173718319191399
1, 0.379166364458444, -0.100887535103838
1, 0.369094571078028, 0.0684891675496517
1, 0.342103127430469, 0.264570067212628
1, 0.177229771420832, 0.00217814123624183
1, 0.304431016216883, -0.21337264170049
1, 0.373926786743532, 0.0134388234262542
1, 0.504103582855236, -0.0315278793713211
1, 0.465642409064183, 0.0194959190620346
1, 0.131673036752168, 0.0622922811395869
1, 0.286082649942147, 0.118747114723188
1, 0.41370814993479, 0.329982873168919
1, 0.326825358289273, 0.0709152717857322
1, 0.241053414388826, 0.0475946100001171
1, 0.433966984229887, 0.0669081626882448
1, 0.355259475854511, 0.0176665102075146
1, 0.336433739059331, -0.133912568240873
1, 0.245868106341219, 0.284797433952405
1, 0.57187014190752, 0.110749868343856
1, 0.514534953963797, -0.0201448189222347
1, 0.416810775578428, 0.0279259387661036
1, 0.392639969190831, -0.0851007665897108
1, 0.421442063653444, 0.233161975293182
1, 0.424314746305505, 0.183540617998339
1, 0.443962670810395, -0.0480387290191779
1, 0.577524123928495, 0.0439124100529971
1, 0.404853515186118, 0.0506931968288573
1, 0.647558706184866, 0.0465541189985484
1, 0.563800210723844, 0.0620570000308874
1, 0.37345400495724, 0.293368292717074
1, 0.523928491950879, -0.0509756571933313
1, 0.558287305813028, -0.0295891802654174
1, 0.230663571108329, -0.0112014907243196
1, 0.540499921752025, 0.19115071293263
1, 0.433928798367802, -0.0219375852571019
1, 0.404419646734022, 0.179560796087046
1, 0.437325742383568, 0.144358476646956
1, 0.356156464570483, 0.082930338812008
1, 0.172741743608771, 0.0830399345679313
1, 0.585830585648672, 0.00296748359263382
1, 0.17329616203892, -0.127745955150022
1, 0.394754666866671, 0.15476729170577
1, 0.697494708392684, 0.354791515302803
1, 0.433042392477955, 0.231759901200989
1, 0.307313918373459, 0.285003797996925
1, 0.423415015076348, 0.239253531669924
1, 0.356736131370166, -0.0580248775473396
1, 0.435570483787567, 0.0892237539195878
1, 0.175718938889494, -0.0147190509067812
1, 0.482196089111534, 0.181139033917387
1, 0.249332652307443, 0.150861418558246
1, 0.275018275328558, 0.0526453127502419
1, 0.296358692546765, 0.324420794165705
1, 0.232042622688221, 0.324106019568067
1, 0.5090826292957, 0.00571677282753186
1, 0.216896127934008, 0.147656983152885
1, 0.192202974006096, 0.415216081326957
1, 0.410479177911891, 0.309319293093173
1, 0.183699950860583, 0.170019583061292
1, 0.646506641306534, 0.4375947338308
1, 0.51548696961351, 0.473431563103925
1, 0.400237710350061, -0.0482232840176277
1, 0.522929842234472, 0.192705643480827
1, 0.424422499817965, 0.0206289315247089
1, 0.436878618164328, 0.0792985533407452
1, 0.550734549521635, 0.415635432030915
1, 0.309008709769081, 0.224194739480133
1, 0.464801779078502, 0.25816109412068
1, 0.627478567031924, 0.00182667203098652
1, 0.319738323800007, 0.321537241178337
1, 0.594535066360518, -0.0267633038267182
1, 0.931033726690244, 0.180852815032362
1, 0.434021950241481, 0.300985948970319
1, 0.329608802358227, 0.23103157568666
1, 0.313382987228958, 0.143938527561249
1, 0.511060287234647, 0.229634031157537
1, 0.696811347362645, -0.00660483112714594
1, 0.571369575186973, 0.5198512127634
1, 0.627977768511284, 0.197554875983906
1, 0.39231728368985, -0.180936613600816
1, 0.273347380391657, 0.181008087571527
1, 0.370469149893991, -0.0403692755736564
1, 0.306114323176192, 0.26328864484269
1, 0.36839338411977, 0.222256454114265
1, 0.431209607638845, 0.155349264413514
1, 0.427469307294476, 0.193265026635135
1, 0.100886324911775, 0.411824309973152
1, 0.312730075853417, 0.193298428100718
1, 0.523464585999562, 0.428044584753192
1, 0.476366129118748, 0.162039201446995
1, 0.317428802778678, 0.110853348137531
1, 0.407933398176497, 0.0252968157316785
1, 0.419022672034742, 0.206053102777887
1, 0.312090743316695, 0.115196541283582
1, 0.198777173570211, 0.280796080502588
1, 0.469102581717871, 0.24892005778995
1, 0.522025288343421, 0.0578324373109796
1, 0.568429069240729, 0.206114922593796
1, 0.523229959573105, 0.175749831721193
1, 0.398159920152603, 0.162587588683473
1, 0.529286735318915, 0.299914637900297
1, 0.242461315165774, 0.0663928606002403
1, 0.293592591013307, 0.138892286037653
1, 0.336520802225712, 0.0880032109993052
1, 0.383266010163686, 0.183047985532301
1, 0.226381053663723, 0.0533516566447841
1, 0.420605203410107, 0.276762870772172
1, 0.44552372987435, 0.313813385041446
1, 0.313884307478675, 0.272914294113682
1, 0.154794144676599, 0.145270411155356
1, 0.514905249400152, 0.0571411158203833
1, 0.479167448065786, 0.203704729377639
1, 0.416166856978831, 0.17729203069656
1, 0.433356599377892, -0.0392791393484365
1, 0.431322129140308, 0.204800996683783
1, 0.520377340501536, 0.138078117026605
1, 0.179790243993947, 0.0914154114856225
1, 0.331665298408188, 0.303178506925905
1, 0.396207469429523, 0.257163794313763
1, 0.546407367981134, 0.318038716470139
1, 0.496022034514026, -0.0228169905844373
1, 0.277882460694702, 0.265161757198314
1, 0.31102348931686, -0.121571925392554
1, 0.268640426430623, 0.375971156367611
1, 0.196697298390772, 0.449937267608855
1, 0.432121773472208, 0.113791137238823
1, 0.389626154522625, 0.234852147987251
1, 0.365062584774582, 0.0795970000142798
1, 0.0987106021689422, 0.466131446975656
1, 0.474760844091367, 0.230118776288594
1, 0.44488656105058, 0.121029735962232
1, 0.276681089773755, 0.323636132606493
1, 0.197273597248541, 0.427962082689745
1, 0.226324177713587, 0.336969864837888
1, 0.499592973657358, 0.230360831473418
1, 0.512840157096843, 0.441742113833465
1, 0.121265247055224, 0.375663169480128
1, 0.275836592547351, 0.297873407947827
1, 0.424578259642021, 0.349488285622406
1, 0.37117834367423, 0.421597083845421
1, 0.237758561180439, 0.445081259404913
1, 0.138431597390388, 0.259719250424675
1, 0.521066000795795, 0.405237201223763
1, 0.177629812550774, 0.122537659793315
1, 0.169977216179945, 0.0740005410997973
1, 0.355057254288715, 0.0926334381811144
1, 0.461775338546484, 0.274437851126947
1, 0.205609337915836, 0.454254487736434
1, 0.543313625183828, 0.326280157040629
1, 0.146309306187476, 0.175108798907886
1, 0.511694438485531, 0.160486201530291
1, 0.396443618348884, 0.215124886103361
1, 0.320158247987363, 0.314739029718424
1, 0.417847561884474, 0.18426022677586
1, 0.186010853544586, 0.345760034079253
1, 0.267696137318738, 0.294694742655966
1, 0.19913187188007, 0.29518995875329
1, 0.149129640263518, 0.510162445088735
1, 0.5268441832966, 0.35924142247194
1, 0.286127903619936, 0.350175622886574
1, 0.248365494127741, 0.295945875668095
1, 0.498995992576198, 0.201534110712596
1, 0.215424528281642, 0.307435427079362
1, 0.234622153076711, 0.439325258485918
1, 0.317920439246083, 0.436924759172229
1, 0.401674671886876, 0.287940332985798
1, 0.351045527528086, 0.316828445092967
1, 0.216936080751769, 0.0963170048630126
1, 0.19317516989542, 0.0131953982589384
1, 0.280823460143452, 0.11324265218509
1, 0.191975415133905, 0.157340751502017
1, 0.44455283238936, 0.407503130380969
1, 0.259059394808023, 0.409769697505334
1, 0.375759407154201, 0.304910754249294
1, 0.30115949728202, 0.475940186392826
1, 0.414148717278816, 0.148134452008021
1, 0.303111184550601, 0.354251138501483
1, 0.168236802158597, 0.272782464055881
1, 0.651962596159704, 0.334006696831788
1, 0.638372330312764, 0.152903492526035
1, 0.339439319715166, 0.0989080991270818
1, 0.279555494866944, 0.170734433808319
1, 0.174244841409253, 0.337216372743059
1, 0.459700843914054, 0.519119074276474
1, 0.11952351352479, 0.222052042822864
1, 0.397283380622995, 0.304576659871498
1, 0.460495210242097, 0.344983878516627
1, 0.290008055320476, 0.135603713827242
1, 0.435474217357267, 0.489216817527912
1, 0.484178014190618, 0.175884395190302
1, 0.396608278778822, 0.428289488825232
1, 0.383062300638867, 0.104847303466578
1, 0.232710479748169, 0.0380364248478091
1, 0.385950872073762, 0.217664988971456
