-1, -0.682312978767029, 0.966641520031924
1, 0.464648994948407, 0.168267148182796
1, 0.349110434784374, 0.244461841268439
1, 0.24521800317733, 0.395487870636473
1, 0.3819704266998, 0.311723889914698
1, 0.369769604572767, 0.337515838713311
1, 0.203828920930966, 0.29367713187672
1, 0.0823099266522069, 0.31550791034171
1, 0.322964270352447, 0.125014347183155
1, 0.317241663848574, 0.41273100566743
1, 0.719852890807578, 0.184466102199523
1, 0.375087269439319, 0.334830714884581
1, 0.220876374143107, 0.31699824890989
1, 0.342872247661164, 0.133261633121625
1, 0.277618444034113, 0.393608669663299
1, 0.477363934799849, 0.491333614796007
1, 0.169937090269045, 0.218426334594687
1, 0.315126029951396, 0.138762552759948
1, 0.279294629611632, 0.129525265503799
1, 0.282753979111353, 0.327945537452515
1, 0.262671486292464, 0.438783793720992
1, 0.266488228894333, 0.311730074854773
1, 0.229692371292921, 0.412322539803019
1, 0.391224761780192, 0.576366630033761
1, 0.296875949384612, 0.163134779967919
1, 0.263760318798762, 0.316789754423218
1, 0.37801590210365, 0.338195928287462
1, 0.324846716419169, 0.300688920415251
1, 0.152362207882794, 0.332386568948424
1, 0.197357980395027, 0.511144132698145
1, 0.215229082866043, 0.0747935020034427
1, 0.415439228456182, 0.133908534180235
1, 0.138549428573117, 0.297870127928884
1, 0.314478938584341, 0.217093009651126
1, 0.235478581086537, 0.36607206241402
1, 0.365188717443809, 0.416813698614358
1, 0.197852408468542, 0.476709419377465
1, 0.196770513937388, 0.20158852076352
1, 0.327681235335124, 0.489043456019541
1, 0.241541628947283, 0.291451551475491
1, 0.32568987261858, 0.355928848326603
1, 0.219098199588121, 0.388684535654698
1, 0.248930358587323, 0.411490046544409
1, 0.179067787696001, 0.373591614706464
1, 0.266170196142195, 0.510274266385011
1, 0.450101639652283, 0.220480145662432
1, 0.370460300468583, 0.390471962675614
1, 0.423643369689249, 0.0876273707508028
1, 0.283149951187306, 0.13002187983499
1, 0.131855044699828, 0.329519086053327
1, 0.299625966531044, 0.308136321583024
1, 0.220480009890828, 0.675830657290409
1, 0.0298142234189282, 0.2074763026603
1, 0.403599425742494, 0.419222144304883
1, 0.242322186805422, 0.310407063838369
1, 0.235923118851447, 0.33698887933172
1, 0.208653138370269, 0.369092997118952
1, 0.208984702483525, 0.541051203600137
1, 0.394767952100771, 0.465329559729753
1, 0.119766763822181, 0.284677767567003
1, 0.328682717174717, 0.410239249160309
1, 0.0398611255740135, 0.171356643748279
1, 0.272401900917985, 0.306188010129949
1, 0.398793717658881, 0.129260993809275
1, 0.200345396427716, 0.628805205074505
1, 0.232476774691883, 0.160734458081905
1, 0.0739374324557679, 0.690075789705212
1, 0.193965152279536, 0.357076216660288
1, 0.126875109275282, 0.122914466300192
1, 0.35538293152792, 0.0695767078840654
1, 0.241317841751679, 0.495402177027618
1, 0.347431713366458, 0.358148912133532
1, 0.00614859754246699, 0.347999675210214
1, 0.370507943727871, 0.370742514302627
1, 0.460432293384862, 0.481650091804855
1, 0.154483295306719, 0.358923309870271
1, -0.0134508334279892, 0.181187253320063
1, 0.35386452971136, 0.151702113737337
1, 0.3009636904694, 0.372119566872798
1, 0.184634672286037, 0.648000174357418
1, 0.110635311580453, 0.223749877273683
1, 0.362741699776253, 0.30897811099581
1, 0.238008198343253, 0.540468078463268
1, 0.275897006792305, 0.0979787371886784
1, 0.325087670156227, 0.431046222710205
1, 0.147301425180053, 0.346605310310042
1, 0.225788065769178, 0.419386922252477
1, 0.346508758579497, 0.241193834101925
1, 0.117737641329883, 0.195352563683355
1, 0.152349248467829, 0.375852281661782
1, 0.0942528083310043, 0.285813211807508
1, -0.0583517179961914, 0.277380667317843
1, 0.151093055715376, 0.534772654877011
1, 0.0757930459652915, 0.522352102173384
1, 0.195204872921431, 0.387291432395768
1, 0.012903284537341, 0.186262603511147
1, 0.13718190373002, 0.514290740029625
1, 0.345674968117081, 0.381667013054471
1, 0.19078421141021, 0.649159936094927
1, 0.427273702633259, 0.315812842581959
1, 0.0922828740812286, 0.374110553601491
1, 0.203687691245634, 0.540306880329554
1, 0.100312452617758, 0.409558307786453
1, 0.213577051279446, 0.544020798752397
1, 0.257710975519211, 0.518690370510678
1, 0.272247652718322, 0.0628465412190597
1, 0.423397332944405, 0.281283980932494
1, 0.283955982996675, 0.174488732446715
1, 0.0729635756511814, 0.24070958637852
1, 0.35475231875394, 0.434322311925632
1, 0.268964701354859, 0.227968553834041
1, 0.466857917426358, 0.444120738550807
1, 0.508141801790759, 0.542118656860828
1, 0.257937840323731, 0.459843663714178
1, 0.286977570484747, 0.266071925467232
1, 0.271331514619578, 0.235803488937726
1, 0.0853054557203956, 0.609550695735722
1, 0.140468845677927, 0.384589355985558
1, 0.135236359995694, 0.260326756593
1, 0.26684486886379, 0.384991387906415
1, 0.295313798635576, 0.451677686193163
1, -0.0153557661157229, 0.389659529867512
1, 0.0955412009619957, 0.337299852943798
1, -0.0601730681287171, 0.673168579162701
1, 0.331066002784056, 0.240931591687599
1, 0.169290862194584, 0.48178121027918
1, 0.375394162211539, 0.583374618622102
1, 0.0828122980921926, 0.526004657144024
1, 0.203397963752507, 0.420939298904279
1, 0.302456607503229, 0.377658219461757
1, -0.0532740245563757, 0.406069534852824
1, 0.0838569078266389, 0.534662153534744
1, 0.224236156148306, 0.464760452088544
1, 0.152765114601087, 0.418546925148235
1, -0.0100076103669016, 0.331355006935971
1, 0.444961895470476, 0.456790584502169
1, 0.199669694034603, 0.383962639577014
1, 0.278998451130101, 0.092595724027507
1, 0.19436544197743, 0.306478764235958
1, 0.208078030941523, 0.366726567637253
1, -0.0199916148750185, 0.400828604443354
1, 0.0689964430866201, 0.592828893458222
1, 0.0902305380441939, 0.347826679690912
1, 0.317226748498959, 0.614441962687126
1, -0.0497419056613602, 0.470688392451249
1, 0.0624881212078882, 0.260950590297359
1, 0.342543587605707, 0.397411548205289
1, 0.282054517926906, 0.235073065488567
1, -0.00649909412459032, 0.336789640091896
1, 0.089265969483148, 0.169291725964911
1, 0.164494303291724, 0.24109648295789
1, 0.122478971472811, 0.436648288036729
1, 0.473885841563352, 0.447211219913025
1, 0.240537845397162, 0.281935691548736
1, -0.0181301198026684, 0.334213681458462
1, -0.0500676018892924, 0.513558267032843
1, -0.0575597591691915, 0.45483600738106
1, 0.290764109442144, 0.459813248575584
1, 0.0745023393778576, 0.370240059283876
1, 0.324367020921379, 0.401859669309071
1, 0.0638671070738435, 0.332039733767735
1, -0.0736935267434854, 0.4014932570702
1, 0.148308176881083, 0.473562771999521
1, 0.315402178586798, 0.250019364166012
1, 0.0384196572514365, 0.0960516120468223
1, 0.164056143337857, 0.164220254817461
1, 0.14295711239284, 0.30671940203039
1, 0.0621602491938468, 0.4168419920631
1, 0.189097787744683, 0.453603313886487
1, 0.185821395029185, 0.51254022018899
1, 0.140679576376265, 0.280315902612871
1, 0.165438743842489, 0.585547234995718
1, 0.0781953770745738, 0.256624724693483
1, 0.341693683082027, 0.443267708982934
1, 0.163072238881768, 0.12387975887247
1, 0.22354954773963, 0.219950885732261
1, -0.00312494288025106, 0.549051343536942
1, 0.181549531566269, 0.292669168780378
1, -0.0654666095658791, 0.255798678194477
1, 0.226142739671372, 0.574222097620905
1, 0.356667608205063, 0.367939022555091
1, 0.199048507396941, 0.719209659271929
1, 0.120206584556707, 0.455185727606789
1, -0.0635020548396934, 0.114209978378963
1, -0.0153631562269113, 0.490256186139475
1, 0.216035732926455, 0.461836194833419
1, 0.123109445638223, 0.494953465987277
1, -0.0104618844843588, 0.662459689479194
1, 0.0772712962771236, 0.357531605885714
1, 0.291304907053876, 0.480543835053399
1, 0.317799821303678, 0.253418788282202
1, 0.188960079410376, 0.647149246602678
1, 0.266802948794732, 0.336223351914035
1, -0.0464822337252708, 0.550685025140902
1, 0.192126884078266, 0.334682530898457
1, -0.0893616819438074, 0.401227917155297
1, 0.0967114918807557, 0.280964877006583
1, -0.0481229537291355, 0.613247591648373
1, 0.206278629058547, 0.259337339100688
1, -0.0417355459676411, 0.336966910937659
1, 0.21630803035499, 0.347928641332958
1, 0.101593062999626, 0.39898403218999
1, -0.0356466045453883, 0.711360494535856
1, -0.199251996116167, 0.561552432557207
1, -0.0445337769125432, 0.336048032275194
1, 0.378081301186019, 0.383784365989859
1, 0.173417648227766, 0.489044797855991
1, 0.117406115941429, 0.647051952312237
1, 0.0567940693444556, 0.384416137219798
1, -0.198009121046496, 0.201990792844752
1, -0.0616811776590933, 0.430941425290953
1, 0.177176970468472, 0.312852538268681
1, -0.174337865488457, 0.600476849154361
1, -0.0144733484469677, 0.409106179462257
1, 0.237306743463358, 0.634122591326904
1, 0.112863644230618, 0.40596844356678
1, 0.31148980306005, 0.401303277839204
1, 0.0836039892894093, 0.417856647373006
1, 0.265232181559167, 0.28663335284616
1, 0.135746479238247, 0.314445779348329
1, -0.08943914647326, 0.302612919488673
1, -0.049736748540278, 0.423437431439208
1, 0.323598968632569, 0.612783923406636
1, -0.00908708513463905, -0.046242312846292
1, -0.0157680417604318, 0.660578647919231
1, 0.121982718145962, 0.1867154700884
1, 0.0901619719949442, 0.636247579340598
1, -0.0682386519574676, 0.704660392188829
1, 0.126493026091209, 0.211558172582048
1, 0.157911980882263, 0.457859057535664
1, 0.202676419730839, 0.384677927170397
1, -0.110189525608287, 0.494531267003431
1, 0.216549423870035, 0.629578922239659
1, -0.0589327265053447, 0.347756569501263
1, -0.0241084267674925, 0.241184290003194
1, -0.11889420048771, 0.336924920355934
1, -0.00446246350219678, 0.463599815076201
1, -0.0294890854775516, 0.265792387974127
1, 0.248827264456577, 0.535165923413798
1, -0.0565945764547758, 0.460605884626752
1, 0.0598520830374414, 0.38756684681653
1, 0.141920104801169, 0.415494106660349
1, -0.0940754171482177, 0.385888795394786
1, 0.174216989500109, 0.297526466926207
1, 0.0221472557863135, 0.328599857972701
1, 0.0361035598849042, 0.563547406716222
1, 0.118464541165661, 0.361888271546204
1, 0.136767342585, 0.330587395157149
1, -0.207341148641474, 0.393831881811145
1, 0.0444480646135946, 0.6390136990875
1, 0.0136788857398302, 0.53284458868698
1, 0.222068851800743, 0.398154933283597
1, -0.101828143711674, 0.377218048082932
1, -0.276068252437661, 0.39743043583603
1, 0.268246488134949, 0.4546375331952
1, 0.000671435924603281, 0.503054849700487
1, -0.0160970211284642, 0.230919590419408
1, -0.120388210415005, 0.366785189400516
1, 0.195053222198115, 0.356774897822289
1, 0.179302749141496, 0.676267379837149
1, -0.0618310607629995, 0.386779338539077
1, -0.0838363467875524, 0.487663946278289
1, -0.0602565436017833, 0.336258705987097
1, -0.0491606857069332, 0.510908342460803
1, 0.195455603630508, 0.429384464912896
1, 0.114772774855366, 0.336061398649689
1, -0.10089724611142, 0.45860244844045
1, 0.0206729955783232, 0.472700513865435
1, -0.271237622213904, 0.346545607813011
1, 0.040738918403086, 0.537251697742279
1, 0.0769459528012441, 0.675353109268005
1, -0.00823669850678849, 0.310041748607546
1, -0.117903574412862, 0.189096669984207
1, -0.0712191961513135, 0.426113518723313
1, -0.305990101813519, 0.414097789404112
1, -0.192230060752065, 0.268078869178117
1, 0.0231214047935949, 0.486316659716516
1, -0.1207056614884, 0.438561627968552
1, 0.15665873316196, 0.477550986468838
1, -0.0811731217944114, 0.38221694626709
1, -0.0549345534996168, 0.298625983374488
1, 0.19722214752002, 0.546100617723169
1, -0.00987970607983821, 0.394459229670709
1, 0.0593393698884383, 0.433462588913877
1, -0.253795666689815, 0.441174230244588
1, 0.0835296796744344, 0.531154445029232
1, 0.0904482141924911, 0.430268624947053
1, -0.00798593809757539, 0.45458723971258
1, -0.168084742242401, 0.311777610686433
1, -0.0885459157945798, 0.602806038231243
1, -0.198171771662924, 0.322225080919009
1, 0.0361281843562021, 0.302930909041417
1, -0.102806382750086, 0.610040341680101
1, -0.224280515311463, 0.329643396702972
1, -0.0854474377730643, 0.359103300745339
1, -0.222149398751083, 0.455918802441335
1, 0.0642571496673935, 0.348467182054113
1, 0.0290344288198809, 0.410111737821944
1, 0.119208880550893, 0.356089347458371
1, 0.0811807912816396, 0.397204496632465
1, -0.135864029029751, 0.562031855603145
1, 0.00834067166393532, 0.289407151503501
1, 0.0717107450136067, 0.346312140713338
1, 0.135340639085851, 0.369290662348862
1, 0.205297524199752, 0.686301718624321
1, -0.0168390124657879, 0.414220508701007
1, -0.155043992287797, 0.624303685265405
1, 0.0529617711753605, 0.373631281135297
1, -0.102490671702378, 0.455999644162463
1, 0.0168308865723516, 0.490051365529196
1, 0.146031057167506, 0.347488537738746
1, -0.237550468863044, 0.426166111231024
1, 0.171140754592423, 0.588290057633565
1, -0.127897616387606, 0.514877701711268
1, -0.250810329128229, 0.452303612185567
1, 0.0541414984508027, 0.189744540068443
1, -0.145648313380098, 0.346696624979711
1, 0.0321866800282948, 0.123364867263564
1, -0.156451126731403, 0.403972349952366
1, -0.209484461913947, 0.442480923913437
1, -0.0534802264321247, 0.344972540893648
1, -0.0970064883722645, 0.412360485407383
1, 0.0438971575195734, 0.373864555061326
1, -0.357332773781472, 0.117154453668889
1, 0.0121011753990484, 0.633583636325413
1, 0.0397326087399519, 0.507811053490444
1, 0.0191216193547399, 0.476162929376262
1, -0.356468774278077, 0.254410368345714
1, -0.140530954185643, 0.506228881593387
1, 0.0892568231583364, 0.357500012788053
1, -0.170545191623124, 0.42766733754656
1, 0.0989113592852422, 0.282926794125024
1, -0.298091219476917, 0.245044341244622
1, -0.113080105939598, 0.261298922546782
1, -0.147514814349209, 0.336132054465379
1, 0.347868914738874, 0.478520243604192
1, -0.100015863723634, 0.347713060502334
1, -0.256673017725058, 0.344241147934115
1, 0.0403578413072448, 0.604183219078096
1, -0.108944285135167, 0.424380510441481
1, -0.121844703095026, 0.406376934365766
1, -0.0877653399606225, 0.270013484699996
1, 0.0259969193062812, 0.706501844115047
1, 0.155920316304362, 0.269621309543815
1, -0.0170499294333759, 0.386901464156519
1, -0.16007129362125, 0.338287580830938
1, -0.226019612168645, 0.439805601891098
1, -0.0116348176804567, 0.466331495783105
1, -0.282722805213097, 0.556943213054879
1, -0.341168867871961, 0.206899494201913
1, 0.0826924244562105, 0.531886550900595
1, -0.00468424040303941, 0.482744252279326
1, -0.228456543033051, 0.275182078956482
1, -0.146228634946808, 0.380587561276182
1, -0.423134692794057, 0.407864671281487
1, -0.213134878274818, 0.158831158041431
1, -0.0628980264716933, 0.382943996300581
1, -0.150490777523527, 0.45601480525057
1, -0.236566507826027, 0.25910634847783
1, -0.262776965876129, 0.40578019242305
1, -0.398175162318005, 0.504481559515928
1, -0.017264159365576, 0.31372743271663
1, -0.281178814221575, 0.549551454012773
1, 0.0637206884103778, 0.329821004420537
1, -0.273617269397764, 0.397443434871876
1, -0.389433220574839, 0.290509871076611
1, 0.0336282160977014, 0.54731500503473
1, -0.289576091672605, 0.328057069685351
1, -0.0461945915068161, 0.364595421787133
1, -0.243876083160314, 0.3644961888492
1, -0.0777901735381916, 0.535766081764807
1, -0.135047140464167, 0.288938747989228
1, -0.125979322347214, 0.212811744636152
1, -0.295558302984139, 0.44356029485279
1, -0.0193545394623416, 0.485293119393263
1, -0.0255154880745311, 0.249631519198368
1, -0.133633136483089, 0.556777785823872
1, -0.214382862955802, 0.360283511341222
1, -0.0847993571240418, 0.353958271001136
1, 0.060129475893037, 0.53261823422453
1, -0.0438127887777775, 0.396651301208348
1, -0.193090779012007, 0.184131867060273
1, -0.0835029045033555, 0.479406707720559
1, -0.255881223799821, 0.52744818962789
1, -0.0189319734201134, 0.462402919540535
1, -0.124443695043066, 0.177707940944387
1, -0.177914965375584, 0.319117538136823
1, -0.0113627930141153, 0.427008282504369
1, -0.0720362796567576, 0.582667753634647
1, -0.149983998302299, 0.368247549211697
1, -0.00276549914495905, 0.291791868217625
1, -0.129129532597882, 0.547915635297607
1, -0.320645868441948, 0.696423556337468
1, -0.182441804738669, 0.305509891099198
1, -0.2229726198547, 0.316439612151135
1, -0.210930493534608, 0.440006241376229
1, -0.309048491152297, 0.5721508759237
1, -0.334070545400191, 0.614881343346241
1, -0.0191421170839794, 0.430446883536372
1, -0.0826674412546367, 0.420099597464949
1, -0.182126030994239, 0.41775130780653
1, -0.257531307449524, 0.570104616963057
1, -0.0971921541353504, 0.132890705220559
1, -0.141927496952151, 0.440160654633707
1, -0.0984643620041362, 0.403676333673042
1, 0.187683204958473, 0.129897649717501
1, 0.0495304975075083, 0.598588200008819
1, -0.251033094961581, 0.368302637144401
1, -0.226504004036302, 0.264182348184737
1, -0.321183733974278, 0.410682006105235
1, -0.0598863021094686, 0.432030746931934
1, 0.00220700086454137, 0.13231116022722
1, -0.0556502960937124, 0.389805902671684
1, -0.380813710963925, 0.154313517818601
1, -0.207747650392388, 0.340161425954845
1, -0.107240994907564, 0.214941170788012
1, -0.209244552940842, 0.470935281816667
1, -0.411085668673496, 0.338788784489357
1, -0.0760878864730154, 0.408091659609874
1, -0.258333925176734, 0.263223525131863
1, -0.118486765624696, 0.247093619743065
1, -0.188970401157766, 0.253036639565559
1, -0.22264475939094, 0.378144188991499
1, -0.191544578736735, 0.197149023667288
1, -0.25747541611322, 0.527663215834257
1, -0.313904164035116, 0.41733349093533
1, -0.239202638774252, 0.608147736796775
1, -0.2874172310868, 0.385584249977344
1, 0.0673597211439343, 0.372900780279584
1, -0.280399114248664, 0.209868882233701
1, -0.428837501387043, 0.427568925097017
1, -0.122003318290501, 0.66436170224641
1, -0.206563288299238, 0.348652843911723
1, -0.0966701466525002, 0.499302484461382
1, -0.114493038382172, 0.291225973025851
1, -0.220919351726746, 0.262345038120272
1, -0.466854066304021, 0.259711670613828
1, -0.265189359526943, 0.0423997245529348
1, -0.171171038278742, 0.446968932842741
1, 0.013122238959043, 0.176154262006452
1, -0.212712470008124, 0.320010768114041
1, -0.266015677117881, 0.397273449841816
1, 0.0297705765591469, 0.572787852899396
1, -0.289767692788635, 0.698380594371051
1, -0.108924719496166, 0.506646649530757
1, -0.0548414178485509, 0.730841458376312
1, -0.176377913362703, 0.180079279201346
1, -0.273245315773343, 0.259577417275455
1, -0.246448524166618, 0.248088150261541
1, -0.0559728618972524, 0.414116097882989
1, -0.226870479724616, 0.214740065573715
1, -0.208020009134644, 0.467538840710978
1, -0.226853111557578, 0.3811533894299
1, 0.066273509205546, 0.20426398572951
1, -0.143288864008582, 0.506820445682737
1, -0.39293227770687, 0.25612075532083
1, -0.302452541847341, 0.375945402753432
1, -0.174211783683944, 0.183402330594412
1, -0.33336104493079, 0.250402806589353
1, -0.360736517397722, 0.525273149119263
1, -0.194907393530983, 0.531379498072421
1, -0.203322147229219, 0.3440817158812
1, -0.0625855426073025, 0.478198355714221
1, -0.0862242055964053, 0.388111963300189
1, -0.214208369501334, 0.300576248471946
1, -0.326490481184155, 0.269417893491332
1, -0.262261157775898, 0.244397960814535
1, -0.21632170140737, 0.248311415910664
1, -0.544529511747855, 0.0349408820051215
1, -0.171432927952976, 0.389034910192783
1, -0.239959750829815, 0.0473201403560791
1, -0.373286287639543, 0.125337149045378
1, -0.217075530401659, 0.279757788429738
1, -0.0337105528608703, 0.313952412988235
1, -0.0885601534426988, 0.354222481691917
1, -0.342273624910664, 0.237237038720542
1, -0.155164071221614, 0.198053474245357
1, -0.347649572821013, 0.314923972152256
1, -0.138544269005207, 0.39345874866748
1, -0.0893990056093825, 0.312273224742673
1, 0.0136045383586675, 0.293238620966636
1, -0.278430747960226, 0.310612266042367
1, -0.376816093574852, -0.0929770258527545
1, 0.1120779930412, 0.227846400511478
1, -0.29088807537327, 0.285895680588217
1, -0.31444063572989, 0.201213291745309
1, -0.334107387361633, 0.344685820921317
1, -0.232171123462825, 0.325756715029401
1, -0.295454579106957, 0.127894813415669
1, -0.312847941558153, 0.245481741528707
1, -0.159313004833353, 0.203684220664628
1, -0.301115683113864, 0.525105472978261
1, -0.287464087294206, 0.300014701354146
1, -0.387030694088567, 0.272773238610637
1, -0.376533165963466, 0.332706084388579
1, -0.284403592547972, 0.303254209384005
1, -0.267710183775225, 0.303696167052935
1, -0.297833766258469, 0.179787335355158
1, -0.104312877976723, 0.177737255504726
1, -0.167606708309906, 0.174315552993045
1, -0.473021316956074, 0.236696398052961
1, -0.112218103131198, 0.560462045224464
1, -0.413738295420018, 0.191435147786356
1, -0.303316863548537, 0.347796703410613
1, -0.31595354122673, 0.421622200320927
1, -0.306278221342867, 0.256155061405479
1, -0.352137268080493, 0.304841345220291
1, -0.296209987275131, 0.318728026636131
1, 0.0197539803873474, 0.184295290598499
1, -0.173550340785593, 0.233887530125727
1, -0.451179447222214, 0.297304674641791
